file	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_%	record_desc
C13F5_subsampled_20Gb_Hybrid_bin.42	c00010_NODE_28..	1	0	35728	True	wzy_dependent_putative_NO_OPX				NODE_280_length_157034_cov_13.599860
C13F5_subsampled_40Gb_bin.35	c00024_NODE_10..	1	32167	53730	True	wzy_dependent_putative_NO_OPX				NODE_1038_length_53730_cov_34.304525
C13F5_hifiasm_r63_metabat2.150	s358.ctg000560l	1	13222	54013	True	wzy_dependent_putative_NO_OPX				s358.ctg000560l
C13F5_subsampled_20Gb_bin.60	c00014_NODE_87..	1	33547	51774	True	cellulose-gram-positive				NODE_879_length_51774_cov_5.534030
C13F5_subsampled_20Gb_bin.20	c00002_NODE_10..	1	128599	160665	True	wzy_dependent_putative				NODE_106_length_164816_cov_22.457646
C13F5_subsampled_20Gb_Hybrid_bin.68	c00003_NODE_84..	1	138998	203168	False	wzy_dependent_putative				NODE_84_length_377254_cov_44.290735
C04M3_subsampled_40Gb_bin.26	c00144_NODE_99..	1	0	8062	True	pel-like				NODE_9993_length_8062_cov_2.094688
C13F5_subsampled_20Gb_Hybrid_bin.11	c00010_NODE_52..	1	13521	43333	True	wzy_dependent_putative_NO_OPX				NODE_521_length_101947_cov_6.391299
C13F5_subsampled_20Gb_Hybrid_bin.11	c00014_NODE_76..	1	57804	73849	True	pel-positive				NODE_763_length_73849_cov_5.281031
C13F5_subsampled_20Gb_Hybrid_bin.11	c00017_NODE_81..	1	26661	44660	False	pel-positive				NODE_815_length_70865_cov_9.717011
C04M3_subsampled_20Gb_bin.2	c00066_NODE_54..	1	0	11052	True	cellulose-gram-positive-like				NODE_5425_length_11052_cov_2.086278
C04M3_subsampled_20Gb_bin.32	c00009_NODE_50..	1	46608	69084	True	wzy_dependent_putative				NODE_506_length_87433_cov_46.930772
C13F5_subsampled_40Gb_bin.44	c00009_NODE_24..	1	5334	31446	True	wzy_dependent_putative_NO_OPX				NODE_246_length_120808_cov_30.261637
C04M3_subsampled_40Gb_bin.33	c00010_NODE_56..	1	39423	70345	False	wzy_dependent_putative				NODE_563_length_99212_cov_35.412670
C04M3_subsampled_20Gb_Hybrid_bin.79	c00016_NODE_87..	1	22135	60137	True	wzy_dependent_putative				NODE_878_length_70971_cov_2.783666
C13F5_subsampled_40Gb_bin.57	c00081_NODE_56..	1	0	11409	True	wzy_dependent_putative_NO_OPX				NODE_5668_length_11409_cov_6.597436
C04M3_hifiasm_r63_semibin2_20	s0.ctg000006l	1	1333353	1364275	False	wzy_dependent_putative				s0.ctg000006l
C04M3_subsampled_20Gb_Hybrid_bin.19	c00045_NODE_50..	1	179	15002	True	ABC_wzy_dependent_putative_NO_OPX				NODE_5059_length_15002_cov_1.348856
C13F5_subsampled_20Gb_bin.3	c00005_NODE_32..	1	190731	208872	False	wzy_dependent_putative				NODE_32_length_269190_cov_55.134114
C13F5_subsampled_20Gb_bin.3	c00016_NODE_10..	1	4819	32727	True	wzy_dependent_putative				NODE_1083_length_44042_cov_75.354163
C04M3_subsampled_40Gb_bin.11	c00009_NODE_36..	1	5334	31446	True	wzy_dependent_putative_NO_OPX				NODE_365_length_120808_cov_11.705291
C13F5_subsampled_20Gb_Hybrid_bin.1	c00002_NODE_23..	1	387726	418315	False	wzy_dependent_putative_NO_OPX				NODE_23_length_627428_cov_24.366922
C04M3_subsampled_40Gb_bin.108	c00026_NODE_27..	1	10453	32371	True	ABC_wzy_dependent_putative_NO_OPX				NODE_2759_length_33775_cov_38.489399
C13F5_subsampled_40Gb_bin.73	c00025_NODE_17..	1	9953	36371	True	ABC_dependent_putative				NODE_1748_length_36371_cov_5.307207
C13F5_subsampled_20Gb_bin.53	c00010_NODE_39..	1	46609	69085	True	wzy_dependent_putative				NODE_396_length_87434_cov_74.614095
C13F5_subsampled_20Gb_Hybrid_bin.81	c00014_NODE_53..	1	0	15093	True	wzy_dependent_putative_NO_OPX				NODE_538_length_99339_cov_4.898881
C13F5_hifiasm_r63_semibin2_19	s716.ctg001011l	1	0	27035	True	wzy_dependent_putative				s716.ctg001011l
C13F5_hifiasm_r63_semibin2_19	s765.ctg001073l	1	54787	92581	True	ABC_wzy_dependent_putative_NO_OPX				s765.ctg001073l
C04M3_hifiasm_r63_semibin2_29	s9.ctg000037l	1	438895	478214	False	ABC_wzy_dependent_putative_NO_OPX				s9.ctg000037l
C04M3_hifiasm_r63_semibin2_29	s9.ctg000208l	1	273904	294368	False	pel-positive				s9.ctg000208l
C04M3_hifiasm_r63_metabat2.62	s9.ctg000059l	1	528115	549113	False	pel-positive				s9.ctg000059l
C13F5_subsampled_20Gb_Hybrid_bin.25	c00006_NODE_10..	1	120084	146196	False	wzy_dependent_putative_NO_OPX				NODE_105_length_320101_cov_26.227511
C13F5_subsampled_20Gb_Hybrid_bin.7	c00002_NODE_18..	1	69693	86523	False	cellulose-gram-positive-like				NODE_187_length_217072_cov_5.859167
C04M3_subsampled_40Gb_bin.93	c00004_NODE_53..	1	0	19840	True	wzy_dependent_putative_NO_OPX				NODE_533_length_101867_cov_3.116019
C04M3_subsampled_40Gb_bin.93	c00087_NODE_53..	1	0	17251	True	wzy_dependent_putative_NO_OPX				NODE_5302_length_17251_cov_3.681903
C13F5_subsampled_40Gb_bin.63	c00043_NODE_34..	1	0	18479	True	pel-positive				NODE_3456_length_19527_cov_4.474007
C13F5_subsampled_20Gb_Hybrid_bin.34	c00003_NODE_30..	1	277121	305029	False	wzy_dependent_putative				NODE_30_length_559876_cov_77.177255
C13F5_subsampled_20Gb_Hybrid_bin.34	c00005_NODE_61..	1	366274	384436	False	wzy_dependent_putative				NODE_61_length_444754_cov_57.130177
C13F5_subsampled_20Gb_bin.26	c00008_NODE_58..	1	0	42633	True	wzy_dependent_putative				NODE_588_length_69747_cov_166.108517
C13F5_subsampled_40Gb_bin.20	c00002_NODE_12..	1	128600	160666	True	wzy_dependent_putative				NODE_121_length_164817_cov_36.293143
C04M3_subsampled_40Gb_bin.60	c00013_NODE_60..	1	0	13922	True	pel-positive				NODE_603_length_95904_cov_65.042190
C04M3_subsampled_20Gb_bin.1	c00005_NODE_26..	1	7864	39929	True	wzy_dependent_putative				NODE_261_length_119496_cov_4.293709
C04M3_subsampled_40Gb_bin.84	c00010_NODE_13..	1	27798	58004	True	wzy_dependent_putative				NODE_1380_length_58444_cov_16.484720
C13F5_subsampled_40Gb_bin.25	c00010_NODE_50..	1	18349	40804	True	wzy_dependent_putative				NODE_500_length_87434_cov_119.071403
C13F5_subsampled_20Gb_bin.43	c00007_NODE_40..	1	6445	47753	True	wzy_dependent_putative				NODE_407_length_86332_cov_249.951515
C13F5_hifiasm_r63_semibin2_34	s4.ctg000185l	1	146038	166027	False	cellulose-gram-positive				s4.ctg000185l
C04M3_subsampled_20Gb_Hybrid_bin.10	c00139_NODE_62..	1	0	12297	True	wzy_dependent_putative_NO_OPX				NODE_6288_length_12297_cov_1.615593
C04M3_subsampled_40Gb_bin.36	c00002_NODE_12..	1	138797	154966	False	cellulose-like				NODE_121_length_187362_cov_5.143531
C13F5_hifiasm_r63_semibin2_26	s69.ctg000133c	1	2852118	2899140	False	wzy_dependent_putative_NO_OPX				s69.ctg000133c
C04M3_hifiasm_r63_semibin2_16	s71.ctg000146l	1	1384241	1436190	False	ABC_dependent_putative_NO_OPX				s71.ctg000146l
C04M3_subsampled_20Gb_bin.22	c00033_NODE_91..	1	0	15649	True	pel-positive				NODE_911_length_58608_cov_9.816507
C13F5_hifiasm_r63_semibin2_10	s1.ctg000072l	1	1086614	1127123	False	ABC_wzy_dependent_putative_NO_OPX				s1.ctg000072l
C04M3_subsampled_20Gb_bin.29	c00016_NODE_65..	1	43842	74085	True	wzy_dependent_putative_NO_OPX				NODE_654_length_74085_cov_174.735626
C04M3_subsampled_20Gb_bin.29	c00021_NODE_88..	1	20458	59832	True	wzy_dependent_putative				NODE_888_length_59832_cov_185.326687
C13F5_hifiasm_r63_metabat2.208	s1.ctg000011l	1	1504782	1576923	False	wzy_dependent_putative				s1.ctg000011l
C13F5_hifiasm_r63_metabat2.208	s1.ctg000011l	2	2117497	2155416	False	ABC_wzy_dependent_putative				s1.ctg000011l
C13F5_hifiasm_r63_metabat2.208	s183.ctg000314l	1	86050	150220	False	wzy_dependent_putative				s183.ctg000314l
C04M3_subsampled_20Gb_bin.75	c00007_NODE_15..	1	69758	103322	False	wzy_dependent_putative				NODE_150_length_150028_cov_50.134364
C04M3_hifiasm_r63_semibin2_17	s792.ctg000998l	1	242608	255514	False	pel-like				s792.ctg000998l
C04M3_hifiasm_r63_semibin2_21	s0.ctg000061l	1	1132296	1190824	False	wzy_dependent_putative				s0.ctg000061l
C04M3_subsampled_20Gb_Hybrid_bin.65	c00002_NODE_23..	1	138772	154941	False	cellulose-like				NODE_238_length_205557_cov_2.693796
C13F5_hifiasm_r63_semibin2_41	s2390.ctg003047l	1	3160	37363	True	wzy_dependent_putative_NO_OPX				s2390.ctg003047l
C04M3_subsampled_20Gb_bin.28	c00048_NODE_19..	1	0	20177	True	wzy_dependent_putative_NO_OPX				NODE_1908_length_31670_cov_20.483450
C13F5_subsampled_40Gb_bin.6	c00017_NODE_13..	1	9110	42594	True	ABC_dependent_putative				NODE_1384_length_43652_cov_3.932473
C04M3_subsampled_40Gb_bin.55	c00009_NODE_73..	1	18349	40825	True	wzy_dependent_putative				NODE_730_length_87433_cov_93.533114
C13F5_hifiasm_r63_metabat2.61	s1.ctg000028l	1	88033	129341	False	wzy_dependent_putative				s1.ctg000028l
C13F5_hifiasm_r63_metabat2.61	s1.ctg000028l	2	429517	465425	False	wzy_dependent_putative				s1.ctg000028l
C13F5_hifiasm_r63_metabat2.61	s1.ctg000028l	3	2007169	2038042	False	wzy_dependent_putative				s1.ctg000028l
C04M3_hifiasm_r63_metabat2.158	s216.ctg000342l	1	767637	788524	False	pel-positive				s216.ctg000342l
C13F5_subsampled_20Gb_Hybrid_bin.32	c00002_NODE_13..	1	434167	466689	False	wzy_dependent_putative				NODE_13_length_742760_cov_21.602175
C13F5_subsampled_20Gb_Hybrid_bin.32	c00002_NODE_13..	2	600328	628159	False	wzy_dependent_putative				NODE_13_length_742760_cov_21.602175
C13F5_subsampled_20Gb_Hybrid_bin.32	c00005_NODE_11..	1	41751	86654	False	wzy_dependent_putative				NODE_114_length_309499_cov_20.352359
C13F5_subsampled_20Gb_Hybrid_bin.32	c00006_NODE_29..	1	29610	64473	False	ABC_wzy_dependent_putative_NO_OPX				NODE_296_length_153579_cov_46.268087
C13F5_subsampled_20Gb_Hybrid_bin.21	c00001_NODE_18..	1	117777	140232	False	wzy_dependent_putative				NODE_18_length_661271_cov_131.474566
C13F5_subsampled_20Gb_Hybrid_bin.21	c00003_NODE_10..	1	294604	310961	False	ABC_wzy_dependent_putative_NO_OPX				NODE_100_length_333504_cov_132.560121
C04M3_hifiasm_r63_semibin2_19	s0.ctg000257l	1	1028528	1044885	True	ABC_wzy_dependent_putative_NO_OPX				s0.ctg000257l
C04M3_hifiasm_r63_semibin2_19	s0.ctg001397l	1	117468	139923	False	wzy_dependent_putative				s0.ctg001397l
C13F5_subsampled_20Gb_Hybrid_bin.4	c00002_NODE_11..	1	27114	85642	False	wzy_dependent_putative				NODE_113_length_311092_cov_263.943198
C04M3_subsampled_20Gb_bin.3	c00010_NODE_91..	1	27896	58102	True	wzy_dependent_putative				NODE_914_length_58542_cov_8.111887
C13F5_hifiasm_r63_semibin2_7	s21.ctg000049l	1	40831	75694	False	ABC_wzy_dependent_putative_NO_OPX				s21.ctg000049l
C13F5_hifiasm_r63_semibin2_7	s21.ctg000049l	2	207850	252843	False	wzy_dependent_putative				s21.ctg000049l
C13F5_hifiasm_r63_semibin2_7	s21.ctg000049l	3	916429	948951	False	wzy_dependent_putative				s21.ctg000049l
C13F5_hifiasm_r63_semibin2_7	s21.ctg000049l	4	1082590	1110421	False	wzy_dependent_putative				s21.ctg000049l
C04M3_subsampled_40Gb_bin.56	c00001_NODE_4_..	1	164450	196971	False	wzy_dependent_putative				NODE_4_length_505439_cov_109.598927
C04M3_subsampled_40Gb_bin.56	c00001_NODE_4_..	2	330620	358450	False	wzy_dependent_putative				NODE_4_length_505439_cov_109.598927
C04M3_subsampled_40Gb_bin.56	c00007_NODE_41..	1	29610	64473	False	ABC_wzy_dependent_putative_NO_OPX				NODE_410_length_114044_cov_132.161157
C04M3_subsampled_40Gb_bin.56	c00010_NODE_71..	1	29673	74576	True	wzy_dependent_putative				NODE_719_length_88002_cov_128.874020
C04M3_hifiasm_r63_complete.13	s12.ctg000022c	1	432787	466351	False	wzy_dependent_putative				s12.ctg000022c
C13F5_hifiasm_r63_metabat2.128	s4.ctg000116l	1	418365	448954	False	wzy_dependent_putative_NO_OPX				s4.ctg000116l
C13F5_hifiasm_r63_metabat2.77	s4.ctg000022l	1	1848604	1861510	False	pel-like				s4.ctg000022l
C04M3_subsampled_20Gb_bin.50	c00010_NODE_43..	1	28867	59789	False	wzy_dependent_putative				NODE_434_length_93668_cov_18.249399
C04M3_hifiasm_r63_semibin2_37	s1954.ctg002229l	1	43186	95893	False	wzy_dependent_putative_NO_OPX				s1954.ctg002229l
C04M3_subsampled_40Gb_bin.58	c00035_NODE_92..	1	0	8880	True	pel-positive				NODE_9237_length_8880_cov_1.787382
C13F5_subsampled_20Gb_bin.66	c00112_NODE_70..	1	0	7618	True	pel-like				NODE_7008_length_7618_cov_2.658332
C04M3_subsampled_20Gb_Hybrid_bin.74	c00004_NODE_21..	1	97257	137766	False	ABC_wzy_dependent_putative_NO_OPX				NODE_215_length_219142_cov_40.651630
C04M3_subsampled_20Gb_bin.36	c00028_NODE_17..	1	1404	23322	True	ABC_wzy_dependent_putative_NO_OPX				NODE_1787_length_33775_cov_19.303896
C13F5_subsampled_20Gb_bin.14	c00023_NODE_15..	1	1404	23322	True	ABC_wzy_dependent_putative_NO_OPX				NODE_1515_length_33775_cov_21.416350
C04M3_hifiasm_r63_semibin2_1	s401.ctg000562l	1	1152994	1169163	False	cellulose-like				s401.ctg000562l
C13F5_subsampled_40Gb_bin.3	c00006_NODE_63..	1	47772	68194	True	pel-positive				NODE_636_length_75853_cov_7.560762
C13F5_subsampled_40Gb_bin.3	c00014_NODE_98..	1	30056	55993	True	wzy_dependent_putative_NO_OPX				NODE_988_length_55993_cov_6.547196
C13F5_subsampled_40Gb_bin.3	c00080_NODE_32..	1	0	14537	True	pel-positive				NODE_3244_length_20783_cov_6.615452
C04M3_subsampled_40Gb_bin.29	c00010_NODE_38..	1	29982	50869	False	pel-positive				NODE_386_length_117023_cov_87.930784
C13F5_subsampled_20Gb_bin.33	c00024_NODE_77..	1	0	18702	True	wzy_dependent_putative_NO_OPX				NODE_777_length_56821_cov_11.753517
C04M3_subsampled_40Gb_bin.86	c00006_NODE_17..	1	32434	84383	False	ABC_dependent_putative_NO_OPX				NODE_178_length_162875_cov_56.235575
C13F5_subsampled_40Gb_bin.67	c00007_NODE_12..	1	32434	84383	False	ABC_dependent_putative_NO_OPX				NODE_126_length_162876_cov_56.137476
C13F5_subsampled_40Gb_bin.52	c00023_NODE_86..	1	29100	62119	True	wzy_dependent_putative				NODE_869_length_62119_cov_68.850532
C04M3_subsampled_20Gb_Hybrid_bin.42	c00002_NODE_46..	1	117482	180816	False	wzy_dependent_putative_NO_OPX				NODE_46_length_529147_cov_5.848573
C04M3_subsampled_20Gb_Hybrid_bin.42	c00007_NODE_11..	1	260887	281105	False	pel-positive				NODE_114_length_349007_cov_7.642238
C13F5_subsampled_20Gb_bin.19	c00017_NODE_11..	1	25842	41397	True	pel-positive				NODE_1185_length_41397_cov_64.304591
C13F5_subsampled_20Gb_bin.41	c00009_NODE_19..	1	5334	31446	True	wzy_dependent_putative_NO_OPX				NODE_197_length_120808_cov_17.526887
C13F5_hifiasm_r63_metabat2.126	s4.ctg000107l	1	73152	93616	False	pel-positive				s4.ctg000107l
C13F5_hifiasm_r63_metabat2.126	s4.ctg000148l	1	1152223	1191540	False	ABC_wzy_dependent_putative_NO_OPX				s4.ctg000148l
C04M3_hifiasm_r63_metabat2.155	s90.ctg000170l	1	1093678	1144780	False	wzy_dependent_putative				s90.ctg000170l
C13F5_subsampled_20Gb_bin.22	c00006_NODE_15..	1	91339	112226	False	pel-positive				NODE_158_length_138956_cov_12.712539
C13F5_subsampled_20Gb_Hybrid_bin.71	c00001_NODE_1_..	1	2417078	2450642	False	wzy_dependent_putative				NODE_1_length_2804767_cov_50.657323
C04M3_subsampled_40Gb_bin.106	c00001_NODE_57..	1	229405	242461	True	pel-positive				NODE_57_length_242461_cov_4.780258
C04M3_subsampled_20Gb_Hybrid_bin.22	c00002_NODE_57..	1	237472	289421	False	ABC_dependent_putative_NO_OPX				NODE_57_length_481603_cov_28.592462
C04M3_subsampled_40Gb_bin.28	c00001_NODE_71..	1	141143	161361	False	pel-positive				NODE_71_length_229263_cov_12.941156
C04M3_subsampled_40Gb_bin.28	c00002_NODE_81..	1	0	62299	True	wzy_dependent_putative_NO_OPX				NODE_81_length_218626_cov_11.362568
C13F5_subsampled_20Gb_bin.48	c00017_NODE_68..	1	0	8292	True	pel-like				NODE_686_length_61966_cov_8.830701
C13F5_subsampled_20Gb_bin.52	c00042_NODE_15..	1	13116	33293	True	wzy_dependent_putative_NO_OPX				NODE_1542_length_33293_cov_18.608724
C04M3_subsampled_20Gb_bin.34	c00005_NODE_12..	1	32434	84383	False	ABC_dependent_putative_NO_OPX				NODE_128_length_162875_cov_28.131678
C04M3_subsampled_20Gb_bin.61	c00035_NODE_12..	1	34692	46074	True	pel-like				NODE_1256_length_46074_cov_75.311974
C13F5_subsampled_40Gb_bin.62	c00002_NODE_65..	1	157287	174117	False	cellulose-gram-positive-like				NODE_65_length_204290_cov_8.026260
C13F5_subsampled_20Gb_bin.21	c00118_NODE_56..	1	0	9486	True	ABC_wzy_dependent_putative_NO_OPX				NODE_5661_length_9486_cov_4.543411
C04M3_subsampled_40Gb_bin.44	c00295_NODE_23..	1	0	3190	True	pel-like				NODE_23464_length_3190_cov_2.195082
C13F5_subsampled_20Gb_Hybrid_bin.2	c00008_NODE_13..	1	28512	48165	True	wzy_dependent_putative_NO_OPX				NODE_1305_length_48376_cov_3.243656
C04M3_subsampled_20Gb_Hybrid_bin.5	c00001_NODE_24..	1	188311	208597	False	pel-positive				NODE_24_length_681000_cov_10.780827
C04M3_subsampled_20Gb_bin.43	c00011_NODE_25..	1	89350	115462	True	wzy_dependent_putative_NO_OPX				NODE_253_length_120796_cov_5.827750
C04M3_subsampled_40Gb_bin.46	c00046_NODE_26..	1	0	20177	True	wzy_dependent_putative_NO_OPX				NODE_2649_length_34870_cov_43.108683
C13F5_hifiasm_r63_semibin2_36	s1.ctg000030l	1	276775	328724	False	ABC_dependent_putative_NO_OPX				s1.ctg000030l
C13F5_subsampled_40Gb_bin.72	c00013_NODE_42..	1	81591	95601	True	pel-positive				NODE_422_length_95601_cov_50.267335
C04M3_hifiasm_r63_semibin2_26	s0.ctg000001l	1	103371	143880	False	ABC_wzy_dependent_putative_NO_OPX				s0.ctg000001l
C13F5_subsampled_40Gb_bin.5	c00005_NODE_36..	1	38579	79887	False	wzy_dependent_putative				NODE_361_length_102129_cov_396.462658
C13F5_subsampled_20Gb_Hybrid_bin.33	c00002_NODE_18..	1	82152	102141	False	cellulose-gram-positive				NODE_185_length_220683_cov_5.690159
C13F5_subsampled_20Gb_Hybrid_bin.23	c00002_NODE_67..	1	348693	369580	False	pel-positive				NODE_67_length_428480_cov_13.830859
C13F5_subsampled_20Gb_Hybrid_bin.48	c00002_NODE_28..	1	328346	380295	False	ABC_dependent_putative_NO_OPX				NODE_28_length_573446_cov_37.980427
C13F5_hifiasm_r63_semibin2_43	s4.ctg000197l	1	456475	482587	False	wzy_dependent_putative_NO_OPX				s4.ctg000197l
C04M3_subsampled_40Gb_bin.88	c00008_NODE_96..	1	31609	74242	True	wzy_dependent_putative				NODE_969_length_74242_cov_147.664689
C13F5_subsampled_40Gb_bin.76	c00026_NODE_10..	1	6104	19010	True	pel-like				NODE_1040_length_53702_cov_35.566666
C13F5_hifiasm_r63_complete.37	s1.ctg000054l	1	1102824	1153927	False	wzy_dependent_putative				s1.ctg000054l
