file	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_%	record_desc
C13F5_subsampled_20Gb_bin.24	c00001_NODE_4_..	1	114601	142432	False	wzy_dependent_putative				NODE_4_length_473043_cov_14.888471
C13F5_subsampled_20Gb_bin.24	c00001_NODE_4_..	2	276071	308593	False	wzy_dependent_putative				NODE_4_length_473043_cov_14.888471
C13F5_subsampled_20Gb_bin.24	c00006_NODE_22..	1	29610	64473	False	ABC_wzy_dependent_putative_NO_OPX				NODE_222_length_114044_cov_20.514757
C13F5_subsampled_20Gb_bin.24	c00011_NODE_39..	1	13426	58329	True	wzy_dependent_putative				NODE_390_length_88085_cov_19.343248
C13F5_subsampled_20Gb_bin.35	c00016_NODE_73..	1	29100	59153	True	wzy_dependent_putative				NODE_739_length_59153_cov_41.152758
C04M3_subsampled_20Gb_bin.52	c00023_NODE_20..	1	0	13342	True	pel-positive				NODE_2068_length_29352_cov_2.436263
C13F5_subsampled_20Gb_Hybrid_bin.26	c00009_NODE_10..	1	6926	46243	True	ABC_wzy_dependent_putative_NO_OPX				NODE_1069_length_57496_cov_5.241720
C04M3_subsampled_20Gb_Hybrid_bin.15	c00003_NODE_62..	1	413696	431665	False	pel-positive				NODE_62_length_467435_cov_37.055140
C04M3_subsampled_40Gb_bin.74	c00028_NODE_18..	1	7834	47530	True	wzy_dependent_putative_NO_OPX				NODE_1812_length_48107_cov_3.471380
C13F5_subsampled_20Gb_Hybrid_bin.47	c00004_NODE_12..	1	25911	52252	True	wzy_dependent_putative				NODE_1200_length_52252_cov_2.448411
C04M3_subsampled_20Gb_Hybrid_bin.82	c00002_NODE_14..	1	248682	291319	True	wzy_dependent_putative				NODE_143_length_291319_cov_98.327529
C13F5_subsampled_40Gb_bin.55	c00006_NODE_12..	1	27896	47546	True	wzy_dependent_putative				NODE_1233_length_47546_cov_4.837081
C13F5_subsampled_40Gb_bin.42	c00040_NODE_19..	1	13452	33629	True	wzy_dependent_putative_NO_OPX				NODE_1916_length_33629_cov_33.578855
C13F5_subsampled_20Gb_Hybrid_bin.67	c00003_NODE_10..	1	278944	311010	True	wzy_dependent_putative				NODE_109_length_315161_cov_23.810815
C13F5_hifiasm_r63_metabat2.96	s10.ctg000023l	1	1200838	1221116	False	pel-positive				s10.ctg000023l
C13F5_hifiasm_r63_metabat2.96	s10.ctg000023l	2	1243721	1261720	False	pel-positive				s10.ctg000023l
C13F5_hifiasm_r63_metabat2.96	s4.ctg000034l	1	1062416	1092228	False	wzy_dependent_putative_NO_OPX				s4.ctg000034l
C04M3_subsampled_20Gb_Hybrid_bin.37	c00001_NODE_11..	1	434480	462310	False	wzy_dependent_putative				NODE_11_length_1064311_cov_66.901021
C04M3_subsampled_20Gb_Hybrid_bin.37	c00001_NODE_11..	2	595959	628480	False	wzy_dependent_putative				NODE_11_length_1064311_cov_66.901021
C04M3_subsampled_20Gb_Hybrid_bin.37	c00004_NODE_63..	1	222940	267843	False	wzy_dependent_putative				NODE_63_length_464470_cov_77.213956
C04M3_subsampled_20Gb_Hybrid_bin.37	c00004_NODE_63..	2	399997	434860	False	ABC_wzy_dependent_putative_NO_OPX				NODE_63_length_464470_cov_77.213956
C13F5_hifiasm_r63_complete.36	s24.ctg000053c	1	1871345	1904909	False	wzy_dependent_putative				s24.ctg000053c
C13F5_subsampled_40Gb_bin.32	c00017_NODE_15..	1	0	15555	True	pel-positive				NODE_1555_length_40126_cov_96.282884
C04M3_subsampled_20Gb_bin.15	c00003_NODE_45..	1	137732	209872	True	wzy_dependent_putative				NODE_45_length_229321_cov_55.957456
C04M3_subsampled_20Gb_Hybrid_bin.43	c00002_NODE_49..	1	354089	387653	False	wzy_dependent_putative				NODE_49_length_514835_cov_50.776808
C13F5_subsampled_20Gb_Hybrid_bin.55	c00001_NODE_8_..	1	769953	800826	False	wzy_dependent_putative				NODE_8_length_860633_cov_219.012729
C13F5_subsampled_20Gb_Hybrid_bin.55	c00002_NODE_21..	1	256223	292131	False	wzy_dependent_putative				NODE_21_length_642410_cov_263.915865
C13F5_subsampled_20Gb_Hybrid_bin.55	c00009_NODE_64..	1	6445	47753	True	wzy_dependent_putative				NODE_642_length_86332_cov_249.951515
C04M3_subsampled_20Gb_bin.12	c00001_NODE_4_..	1	146989	174819	False	wzy_dependent_putative				NODE_4_length_505439_cov_54.719607
C04M3_subsampled_20Gb_bin.12	c00001_NODE_4_..	2	308468	340989	False	wzy_dependent_putative				NODE_4_length_505439_cov_54.719607
C04M3_subsampled_20Gb_bin.12	c00007_NODE_29..	1	49571	84434	False	ABC_wzy_dependent_putative_NO_OPX				NODE_293_length_114044_cov_66.108403
C04M3_subsampled_20Gb_bin.12	c00010_NODE_49..	1	29673	74576	True	wzy_dependent_putative				NODE_497_length_88002_cov_64.460246
C13F5_subsampled_40Gb_bin.74	c00026_NODE_96..	1	37386	57000	True	wzy_dependent_putative_NO_OPX				NODE_968_length_57000_cov_16.406197
C04M3_subsampled_40Gb_bin.75	c00003_NODE_37..	1	14587	67290	True	wzy_dependent_putative_NO_OPX				NODE_378_length_117643_cov_3.757827
C13F5_subsampled_20Gb_bin.37	c00009_NODE_24..	1	62248	80217	False	pel-positive				NODE_242_length_110555_cov_32.650304
C13F5_subsampled_20Gb_bin.31	c00060_NODE_48..	1	0	11212	True	pel-positive				NODE_4809_length_11212_cov_6.981013
C04M3_subsampled_20Gb_Hybrid_bin.38	c00010_NODE_34..	1	15694	41806	True	wzy_dependent_putative_NO_OPX				NODE_343_length_156080_cov_6.186856
C04M3_subsampled_20Gb_bin.42	c00010_NODE_27..	1	29912	50799	False	pel-positive				NODE_273_length_116953_cov_43.833117
C13F5_subsampled_20Gb_Hybrid_bin.22	c00016_NODE_20..	1	11642	29707	True	pel-positive				NODE_2066_length_32885_cov_1.296010
C04M3_subsampled_40Gb_bin.73	c00033_NODE_19..	1	0	11382	True	pel-like				NODE_1917_length_46074_cov_150.375922
C13F5_subsampled_40Gb_bin.69	c00002_NODE_10..	1	4871	44188	True	ABC_wzy_dependent_putative_NO_OPX				NODE_1002_length_55441_cov_8.870225
C13F5_subsampled_40Gb_bin.69	c00014_NODE_21..	1	0	15517	True	pel-positive				NODE_2163_length_30065_cov_12.713175
C13F5_subsampled_20Gb_Hybrid_bin.56	c00028_NODE_24..	1	1343	28058	True	wzy_dependent_putative				NODE_2481_length_28058_cov_1.221825
C04M3_subsampled_20Gb_bin.64	c00001_NODE_49..	1	4551	67885	True	wzy_dependent_putative_NO_OPX				NODE_49_length_224212_cov_5.757261
C04M3_subsampled_20Gb_bin.64	c00002_NODE_64..	1	67902	88156	False	pel-positive				NODE_64_length_203469_cov_6.455274
C04M3_subsampled_20Gb_bin.57	c00011_NODE_10..	1	153153	174716	True	wzy_dependent_putative_NO_OPX				NODE_105_length_174716_cov_13.579525
C13F5_subsampled_40Gb_bin.2	c00039_NODE_24..	1	13792	27518	True	pel-positive				NODE_2400_length_27518_cov_3.619570
C04M3_subsampled_20Gb_Hybrid_bin.72	c00004_NODE_23..	1	159846	180844	False	pel-positive				NODE_232_length_208671_cov_4.377932
C04M3_subsampled_20Gb_bin.67	c00014_NODE_41..	1	0	13922	True	pel-positive				NODE_415_length_95904_cov_32.713721
C04M3_subsampled_40Gb_bin.35	c00022_NODE_14..	1	0	33785	True	wzy_dependent_putative				NODE_1487_length_55406_cov_5.816298
C04M3_subsampled_20Gb_bin.47	c00001_NODE_60..	1	159949	180947	False	pel-positive				NODE_60_length_208774_cov_4.381914
C04M3_subsampled_40Gb_bin.52	c00033_NODE_13..	1	0	15649	True	pel-positive				NODE_1374_length_58608_cov_19.758499
C04M3_subsampled_40Gb_bin.42	c00019_NODE_13..	1	0	15693	True	pel-positive				NODE_1376_length_58560_cov_29.798806
C13F5_subsampled_20Gb_Hybrid_bin.19	c00001_NODE_34..	1	411556	429364	False	pel-positive				NODE_34_length_517990_cov_30.270387
C04M3_subsampled_40Gb_bin.54	c00014_NODE_97..	1	0	30243	True	wzy_dependent_putative_NO_OPX				NODE_972_length_74085_cov_347.683900
C04M3_subsampled_40Gb_bin.54	c00019_NODE_13..	1	20458	59832	True	wzy_dependent_putative				NODE_1341_length_59832_cov_368.774044
C13F5_subsampled_40Gb_bin.65	c00010_NODE_64..	1	0	8292	True	pel-like				NODE_643_length_75514_cov_14.773493
C13F5_subsampled_20Gb_Hybrid_bin.74	c00033_NODE_20..	1	0	26947	True	ABC_dependent_putative_NO_OPX				NODE_2033_length_33470_cov_3.049714
C13F5_subsampled_40Gb_bin.68	c00004_NODE_18..	1	26730	47617	False	pel-positive				NODE_183_length_138971_cov_20.660738
C13F5_subsampled_40Gb_bin.21	c00001_NODE_3_..	1	114601	142432	False	wzy_dependent_putative				NODE_3_length_473043_cov_25.786486
C13F5_subsampled_40Gb_bin.21	c00001_NODE_3_..	2	276071	308593	False	wzy_dependent_putative				NODE_3_length_473043_cov_25.786486
C13F5_subsampled_40Gb_bin.21	c00006_NODE_27..	1	29610	64473	False	ABC_wzy_dependent_putative_NO_OPX				NODE_276_length_114044_cov_35.617982
C13F5_subsampled_40Gb_bin.21	c00011_NODE_49..	1	29673	74576	True	wzy_dependent_putative				NODE_493_length_88002_cov_34.013253
C13F5_subsampled_20Gb_bin.68	c00004_NODE_52..	1	155143	188575	False	wzy_dependent_putative				NODE_52_length_230276_cov_42.938265
C13F5_hifiasm_r63_semibin2_35	s45.ctg000091l	1	101698	148008	False	wzy_dependent_putative_NO_OPX				s45.ctg000091l
C04M3_subsampled_20Gb_bin.37	c00004_NODE_11..	1	20231	36400	True	cellulose-like				NODE_1119_length_50804_cov_2.610512
C13F5_subsampled_40Gb_bin.49	c00001_NODE_44..	1	229453	242505	True	pel-positive				NODE_44_length_242505_cov_40.705086
C13F5_subsampled_20Gb_Hybrid_bin.52	c00001_NODE_43..	1	0	16746	True	pel-positive				NODE_432_length_115827_cov_2.600270
C04M3_subsampled_20Gb_bin.18	c00008_NODE_65..	1	0	42637	True	wzy_dependent_putative				NODE_652_length_74246_cov_74.436916
C04M3_subsampled_40Gb_bin.24	c00003_NODE_70..	1	137732	209872	True	wzy_dependent_putative				NODE_70_length_229321_cov_111.827259
C13F5_subsampled_20Gb_Hybrid_bin.9	c00003_NODE_51..	1	413937	431906	False	pel-positive				NODE_51_length_469895_cov_40.143730
C04M3_subsampled_40Gb_bin.48	c00002_NODE_89..	1	134197	161066	False	wzy_dependent_putative_NO_OPX				NODE_89_length_212987_cov_5.710496
C13F5_subsampled_20Gb_bin.57	c00007_NODE_10..	1	32410	84359	False	ABC_dependent_putative_NO_OPX				NODE_109_length_162852_cov_33.728325
C13F5_subsampled_40Gb_bin.12	c00014_NODE_81..	1	33547	53536	True	cellulose-gram-positive				NODE_818_length_64129_cov_8.218741
C13F5_hifiasm_r63_metabat2.105	s78.ctg000156l	1	270036	322741	False	wzy_dependent_putative_NO_OPX				s78.ctg000156l
C04M3_hifiasm_r63_semibin2_10	s9.ctg000391l	1	472453	535787	False	wzy_dependent_putative_NO_OPX				s9.ctg000391l
C04M3_hifiasm_r63_semibin2_10	s9.ctg000394l	1	961842	982060	False	pel-positive				s9.ctg000394l
C04M3_hifiasm_r63_complete.5	s0.ctg000010l	1	39942	74805	False	ABC_wzy_dependent_putative_NO_OPX				s0.ctg000010l
C04M3_hifiasm_r63_complete.5	s0.ctg000010l	2	206955	251948	False	wzy_dependent_putative				s0.ctg000010l
C04M3_hifiasm_r63_complete.5	s0.ctg000010l	3	917207	949728	False	wzy_dependent_putative				s0.ctg000010l
C04M3_hifiasm_r63_complete.5	s0.ctg000010l	4	1083377	1111207	False	wzy_dependent_putative				s0.ctg000010l
C13F5_subsampled_20Gb_Hybrid_bin.76	c00019_NODE_95..	1	15963	46885	True	wzy_dependent_putative				NODE_957_length_62417_cov_3.342437
C13F5_subsampled_20Gb_bin.39	c00025_NODE_84..	1	0	21563	True	wzy_dependent_putative_NO_OPX				NODE_844_length_53730_cov_20.221066
C04M3_subsampled_20Gb_Hybrid_bin.41	c00001_NODE_36..	1	88605	105435	False	cellulose-gram-positive-like				NODE_361_length_152838_cov_2.001781
C13F5_subsampled_20Gb_Hybrid_bin.16	c00006_NODE_11..	1	71672	84578	False	pel-like				NODE_111_length_314243_cov_31.108059
C04M3_subsampled_20Gb_bin.25	c00018_NODE_91..	1	0	15693	True	pel-positive				NODE_913_length_58560_cov_14.216555
C04M3_subsampled_20Gb_Hybrid_bin.64	c00002_NODE_31..	1	387725	418314	False	wzy_dependent_putative_NO_OPX				NODE_31_length_627245_cov_17.671016
C04M3_subsampled_20Gb_Hybrid_bin.66	c00001_NODE_38..	1	252392	291456	False	wzy_dependent_putative				NODE_38_length_574247_cov_221.553744
C04M3_subsampled_20Gb_Hybrid_bin.66	c00003_NODE_89..	1	40870	81799	False	wzy_dependent_putative				NODE_89_length_395676_cov_244.050991
C04M3_subsampled_20Gb_Hybrid_bin.7	c00006_NODE_68..	1	58209	76693	False	pel-positive				NODE_685_length_89339_cov_2.176009
C04M3_subsampled_20Gb_bin.55	c00031_NODE_18..	1	0	32587	True	wzy_dependent_putative				NODE_1852_length_32587_cov_2.813993
C04M3_subsampled_20Gb_Hybrid_bin.70	c00001_NODE_22..	1	104547	155649	False	wzy_dependent_putative				NODE_22_length_702977_cov_4.862769
C13F5_subsampled_20Gb_Hybrid_bin.63	c00008_NODE_40..	1	40924	93628	False	wzy_dependent_putative_NO_OPX				NODE_405_length_120891_cov_3.781765
C04M3_subsampled_20Gb_Hybrid_bin.32	c00002_NODE_53..	1	47839	119979	False	wzy_dependent_putative				NODE_53_length_490216_cov_58.876181
C13F5_subsampled_20Gb_bin.44	c00025_NODE_84..	1	34691	47597	True	pel-like				NODE_846_length_53701_cov_24.298123
C13F5_hifiasm_r63_metabat2.178	s4.ctg000038l	1	820489	838408	False	pel-positive				s4.ctg000038l
C13F5_subsampled_20Gb_Hybrid_bin.41	c00022_NODE_49..	1	32429	52326	False	pel-positive				NODE_492_length_106000_cov_10.494433
C04M3_hifiasm_r63_semibin2_34	s128.ctg000217l	1	493817	511273	False	pel-positive				s128.ctg000217l
C13F5_subsampled_20Gb_Hybrid_bin.45	c00030_NODE_26..	1	670	26211	True	wzy_dependent_putative_NO_OPX				NODE_2659_length_26211_cov_1.224877
C13F5_subsampled_20Gb_Hybrid_bin.69	c00004_NODE_29..	1	131076	152994	True	ABC_wzy_dependent_putative_NO_OPX				NODE_291_length_154398_cov_16.504462
C13F5_subsampled_20Gb_bin.8	c00144_NODE_76..	1	0	6995	True	pel-positive				NODE_7628_length_6995_cov_2.505800
C04M3_subsampled_40Gb_bin.102	c00012_NODE_46..	1	58137	76621	False	pel-positive				NODE_461_length_109183_cov_4.353553
C04M3_subsampled_20Gb_Hybrid_bin.23	c00021_NODE_70..	1	17147	63277	True	wzy_dependent_putative_NO_OPX				NODE_701_length_87238_cov_45.580337
C13F5_hifiasm_r63_semibin2_22_sub	s49.ctg000099l	1	1192784	1258037	False	wzy_dependent_putative_NO_OPX				s49.ctg000099l
C13F5_subsampled_20Gb_bin.30	c00001_NODE_46..	1	229453	242505	True	pel-positive				NODE_46_length_242505_cov_27.748843
C13F5_hifiasm_r63_metabat2.19	s99.ctg000191l	1	789707	820629	False	wzy_dependent_putative				s99.ctg000191l
C04M3_subsampled_40Gb_bin.72	c00001_NODE_78..	1	135690	152520	False	cellulose-gram-positive-like				NODE_78_length_222389_cov_4.112241
C13F5_hifiasm_r63_metabat2.129	s4.ctg000051l	1	3045079	3063048	False	pel-positive				s4.ctg000051l
C04M3_subsampled_20Gb_Hybrid_bin.45	c00002_NODE_12..	1	310587	326944	True	ABC_wzy_dependent_putative_NO_OPX				NODE_126_length_332116_cov_90.262101
C04M3_subsampled_20Gb_Hybrid_bin.45	c00003_NODE_12..	1	197322	219798	False	wzy_dependent_putative				NODE_127_length_331716_cov_74.230410
C04M3_hifiasm_r63_metabat2.138	s0.ctg000163l	1	878942	919005	False	wzy_dependent_putative				s0.ctg000163l
C13F5_subsampled_40Gb_bin.64	c00004_NODE_49..	1	155143	188575	False	wzy_dependent_putative				NODE_49_length_230276_cov_63.134983
C04M3_subsampled_40Gb_bin.65	c00002_NODE_55..	1	174884	195882	False	pel-positive				NODE_55_length_244249_cov_8.796224
C04M3_subsampled_20Gb_Hybrid_bin.34	c00001_NODE_7_..	1	668579	699501	False	wzy_dependent_putative				NODE_7_length_1345439_cov_24.524856
C13F5_hifiasm_r63_semibin2_25	s7.ctg000142l	1	1186841	1205326	False	pel-positive				s7.ctg000142l
C13F5_subsampled_40Gb_bin.39	c00003_NODE_16..	1	256025	283933	True	wzy_dependent_putative				NODE_16_length_295248_cov_128.121982
C13F5_subsampled_40Gb_bin.39	c00007_NODE_45..	1	60381	78459	False	wzy_dependent_putative				NODE_45_length_239806_cov_89.685758
C13F5_subsampled_20Gb_bin.58	c00013_NODE_14..	1	7450	35230	True	ABC_dependent_putative				NODE_1429_length_35230_cov_3.447297
C04M3_hifiasm_r63_complete.94	s0.ctg000187l	1	1395769	1433771	False	wzy_dependent_putative				s0.ctg000187l
C13F5_subsampled_20Gb_bin.23	c00001_NODE_89..	1	30173	47003	False	cellulose-gram-positive-like				NODE_89_length_175900_cov_5.690184
C13F5_subsampled_20Gb_Hybrid_bin.44	c00058_NODE_16..	1	0	15555	True	pel-positive				NODE_1606_length_41152_cov_64.697635
C13F5_hifiasm_r63_metabat2.125	s18.ctg000044l	1	1559583	1580581	False	pel-positive				s18.ctg000044l
C13F5_subsampled_20Gb_bin.4	c00006_NODE_90..	1	35003	51048	True	pel-positive				NODE_901_length_51048_cov_5.292155
C13F5_subsampled_20Gb_bin.4	c00019_NODE_12..	1	12666	38603	True	wzy_dependent_putative_NO_OPX				NODE_1276_length_38603_cov_4.707641
C13F5_subsampled_20Gb_bin.4	c00071_NODE_25..	1	0	14537	True	pel-positive				NODE_2563_length_20987_cov_4.695854
C04M3_subsampled_20Gb_Hybrid_bin.35	c00004_NODE_46..	1	88704	106512	False	pel-positive				NODE_468_length_125514_cov_2.390687
C04M3_subsampled_20Gb_Hybrid_bin.84	c00003_NODE_59..	1	59313	80200	False	pel-positive				NODE_59_length_471210_cov_49.533087
C13F5_subsampled_40Gb_bin.38	c00023_NODE_19..	1	1404	23322	True	ABC_wzy_dependent_putative_NO_OPX				NODE_1903_length_33775_cov_34.730342
C04M3_hifiasm_r63_metabat2.78	s9.ctg000125l	1	89974	107943	False	pel-positive				s9.ctg000125l
C13F5_hifiasm_r63_metabat2.91	s4.ctg000117l	1	567160	589714	False	wzy_dependent_putative_NO_OPX				s4.ctg000117l
C13F5_subsampled_20Gb_Hybrid_bin.73	c00020_NODE_11..	1	22649	41133	False	pel-positive				NODE_1118_length_54911_cov_2.472013
C13F5_subsampled_20Gb_Hybrid_bin.49	c00022_NODE_80..	1	7288	53742	True	wzy_dependent_putative_NO_OPX				NODE_802_length_71376_cov_23.455084
C04M3_subsampled_40Gb_bin.7	c00083_NODE_77..	1	0	10939	True	ABC_wzy_dependent_putative				NODE_7778_length_10939_cov_1.936347
C04M3_subsampled_40Gb_bin.14	c00007_NODE_21..	1	46706	80270	False	wzy_dependent_putative				NODE_211_length_149905_cov_100.246746
C04M3_subsampled_40Gb_bin.66	c00008_NODE_20..	1	11667	39978	True	wzy_dependent_putative_NO_OPX				NODE_2022_length_44200_cov_2.681186
C04M3_subsampled_20Gb_Hybrid_bin.73	c00011_NODE_76..	1	38850	78913	True	wzy_dependent_putative				NODE_764_length_80041_cov_24.186047
C04M3_subsampled_40Gb_bin.1	c00006_NODE_37..	1	7864	39929	True	wzy_dependent_putative				NODE_374_length_119457_cov_8.691709
C04M3_subsampled_20Gb_Hybrid_bin.46	c00025_NODE_13..	1	11157	38026	True	wzy_dependent_putative_NO_OPX				NODE_1367_length_47894_cov_2.773177
C04M3_subsampled_20Gb_Hybrid_bin.75	c00012_NODE_40..	1	0	61697	True	wzy_dependent_putative_NO_OPX				NODE_402_length_142918_cov_9.007429
C04M3_subsampled_20Gb_Hybrid_bin.75	c00014_NODE_44..	1	26641	47105	False	pel-positive				NODE_448_length_131310_cov_19.628644
C04M3_subsampled_20Gb_Hybrid_bin.48	c00008_NODE_17..	1	229664	242570	True	pel-like				NODE_178_length_250243_cov_97.858142
