Query	gene_function
eg_acetan	degradation
gumE_acetan	polymerisation
gumF_acetan	modification
gumK_acetan	glycosyltransferase
aceR_acetan	glycosyltransferase
aceQ_acetan	glycosyltransferase
aceP_acetan	glycosyltransferase
aceM_acetan	precursor
aceF_acetan	precursor
aceA_acetan	glycosyltransferase
aceB_acetan	glycosyltransferase
aceD_acetan	transport
aceC_acetan	glycosyltransferase
aceE_acetan	transport
aceG_acetan	transport
aceH_acetan	transport
aceI_acetan	modification
epsA_lactobacillus	regulatory
epsB_lactobacillus	transport
epsC_lactobacillus	transport
epsD_lactobacillus	regulatory
epsE_lactobacillus	glycosyltransferase
1026_lactobacillus	glycosyltransferase
1027_lactobacillus	glycosyltransferase
1028_lactobacillus	glycosyltransferase
1029_lactobacillus	glycosyltransferase
1030_lactobacillus	glycosyltransferase
1031_lactobacillus	polymerisation
1032_lactobacillus	modification
1033_lactobacillus	glycosyltransferase
1034_lactobacillus	transport
epsA_pnag	regulatory
epsB_pnag	regulatory
epsC_pnag	glycosyltransferase
epsD_pnag	glycosyltransferase
epsE_pnag	glycosyltransferase
epsF_pnag	glycosyltransferase
epsG_pnag	biosynthetic-additional
epsH_pnag	glycosyltransferase
epsI_pnag	modification
epsJ_pnag	glycosyltransferase
epsK_pnag	transport
epsL_pnag	precursor
epsM_pnag	precursor
epsN_pnag	precursor
epsO_pnag	glycosyltransferase
pslA_psl	glycosyltransferase
pslB_psl	precursor
pslC_psl	glycosyltransferase
pslD_psl	transport
pslE_psl	transport
pslF_psl	glycosyltransferase
pslG_psl	degradation
pslH_psl	glycosyltransferase
pslI_psl	glycosyltransferase
pslJ_psl	polymerisation
pslK_psl	transport
pslL_psl	modification
exsA_succinoglycan	transport
exsB_succinoglycan	regulatory
exsC_succinoglycan	biosynthetic-additional
exsD_succinoglycan	biosynthetic-additional
exsE_succinoglycan	transport
exsF_succinoglycan	regulatory
exsG_succinoglycan	regulatory
exsH_succinoglycan	degradation
exsI_succinoglycan	regulatory
exoA_succinoglycan	glycosyltransferase
exoB_succinoglycan	precursor
exoF_succinoglycan	precursor
exoH_succinoglycan	modification
exoI_succinoglycan	degradation
exoK_succinoglycan	degradation
exoL_succinoglycan	glycosyltransferase
exoM_succinoglycan	glycosyltransferase
exoN_succinoglycan	precursor
exoO_succinoglycan	glycosyltransferase
exoP_succinoglycan	transport
exoQ_succinoglycan	polymerisation
exoT_succinoglycan	transport
exoU_succinoglycan	glycosyltransferase
exoV_succinoglycan	modification
exoW_succinoglycan	glycosyltransferase
exoX_succinoglycan	regulatory
exoY_succinoglycan	precursor
exoZ_succinoglycan	modification
wgeH_galactoglucan	biosynthetic-additional
wgeG_galactoglucan	glycosyltransferase
wgeF_galactoglucan	biosynthetic-additional
wgeE_galactoglucan	biosynthetic-additional
wgeD_galactoglucan	glycosyltransferase
wgeC_galactoglucan	modification
wgeB_galactoglucan	glycosyltransferase
wgeA_galactoglucan	modification
wgdB_galactoglucan	polymerisation
wgdA_galactoglucan	transport
wggR_galactoglucan	regulatory
wgcA_galactoglucan	glycosyltransferase
wgaA_galactoglucan	biosynthetic-additional
wgaB_galactoglucan	glycosyltransferase
wgaC_galactoglucan	glycosyltransferase
wgaD_galactoglucan	biosynthetic-additional
wgaE_galactoglucan	biosynthetic-additional
wgaF_galactoglucan	biosynthetic-additional
wgaG_galactoglucan	precursor
wgaH_galactoglucan	precursor
wgaI_galactoglucan	precursor
wgaJ_galactoglucan	precursor
gumB_xanthan	transport
gumC_xanthan	transport
gumD_xanthan	glycosyltransferase
gumE_xanthan	polymerisation
gumF_xanthan	modification
gumG_xanthan	modification
gumH_xanthan	glycosyltransferase
gumI_xanthan	glycosyltransferase
gumJ_xanthan	transport
gumK_xanthan	glycosyltransferase
gumL_xanthan	modification
gumM_xanthan	glycosyltransferase
wza_colanic	transport
wzb_colanic	transport
wzc_colanic	polymerisation
wcaA_colanic	glycosyltransferase
wcaB_colanic	modification
wcaC_colanic	glycosyltransferase
wcaD_colanic	polymerisation
wcaE_colanic	glycosyltransferase
wcaF_colanic	modification
gmd_colanic	precursor
wcaG_colanic	precursor
wcaH_colanic	biosynthetic-additional
wcaI_colanic	glycosyltransferase
manC_colanic	precursor
manB_colanic	precursor
wcaJ_colanic	glycosyltransferase
wzx_colanic	transport
wcaK_colanic	biosynthetic-additional
wcaL_colanic	glycosyltransferase
amsG_amylovoran	glycosyltransferase
amsH_amylovoran	transport
amsI_amylovoran	regulatory
amsA_amylovoran	transport
amsB_amylovoran	glycosyltransferase
amsC_amylovoran	polymerisation
amsD_amylovoran	glycosyltransferase
amsE_amylovoran	glycosyltransferase
amsF_amylovoran	degradation
amsJ_amylovoran	modification
amsK_amylovoran	glycosyltransferase
amsL_amylovoran	transport
galF_amylovoran	precursor
galE_amylovoran	precursor
spnS_sphingans	transport
spnG_sphingans	polymerisation
spnR_sphingans	transport
spnQ_sphingans	glycosyltransferase
spnI_sphingans	biosynthetic-additional
spnK_sphingans	glycosyltransferase
spnL_sphingans	glycosyltransferase
spnJ_sphingans	biosynthetic-additional
spnF_sphingans	biosynthetic-additional
spnD_sphingans	transport
spnC_sphingans	transport
spnE_sphingans	transport
spnM_sphingans	transport
spnN_sphingans	transport
atrD_sphingans	biosynthetic-additional
atrB_sphingans	biosynthetic-additional
spnB_sphingans	glycosyltransferase
rmlA_sphingans	precursor
rmlC_sphingans	precursor
rmlB_sphingans	precursor
rmlD_sphingans	precursor
urf314_sphingans	modification
urf31_sphingans	modification
urf34_sphingans	modification
wzc_emulsan	transport
wzb_emulsan	regulatory
wza_emulsan	transport
weeA_emulsan	precursor
weeB_emulsan	precursor
weeC_emulsan	modification
wzx_emulsan	transport
wzy_emulsan	polymerisation
weeD_emulsan	glycosyltransferase
weeE_emulsan	biosynthetic-additional
weeF_emulsan	biosynthetic-additional
weeG_emulsan	glycosyltransferase
weeH_emulsan	glycosyltransferase
weeI_emulsan	modification
weeJ_emulsan	precursor
weeK_emulsan	precursor
galU_emulsan	biosynthetic-additional
ugd_emulsan	biosynthetic-additional
pgi_emulsan	biosynthetic-additional
galE_emulsan	precursor
asnB_zooglan	regulatory
zooTRP_zooglan	biosynthetic-additional
wzxC_zooglan	transport
zooGT8_zooglan	glycosyltransferase
zooGT7_zooglan	glycosyltransferase
zooGH_zooglan	degradation
zooM1_zooglan	modification
zooGT6_zooglan	glycosyltransferase
zooGT5_zooglan	glycosyltransferase
epsH_zooglan	polymerisation
wzy_zooglan	polymerisation
capK_zooglan	biosynthetic-additional
zooGT4_zooglan	glycosyltransferase
zooGT3_zooglan	glycosyltransferase
asnH_zooglan	regulatory
zooGT2_zooglan	glycosyltransferase
zooGT1_zooglan	glycosyltransferase
zooM2_zooglan	modification
zooM3_zooglan	modification
zooSA_zooglan	transport
zooP_zooglan	transport
wzc_zooglan	transport
etk_zooglan	modification
wza_zooglan	transport
wzi_zooglan	modification
lolD_zooglan	transport
algD	precursor
alg8	polymerisation
alg44	regulatory
algK	transport
algE	transport
algG	modification
algX	modification
algL	degradation
algI	modification
algJ	modification
algF	modification
algA	precursor
Glyco_hydro_68	polymerisation
GH70	polymerisation
ccsA	polymerisation
ccsB	polymerisation
ccsZ	degradation
ccsI	modification
ccsH	modification
BcsA	polymerisation
BcsB	polymerisation
BcsC	transport
BcsD	modification
BcsE	regulatory
BcsF	regulatory
BcsG	modification
BcsQ	regulatory
BcsR	regulatory
BcsZ	degradation
BcsH	regulatory
bglX	degradation
BcsO	biosynthetic-additional
BcsP	biosynthetic-additional
BcsK	transport
BcsS	biosynthetic-additional
algF_cel	modification
algI_cel	modification
algJ_cel	modification
algX_cel	modification
crdA	transport
crdS	polymerisation
crdC	transport
XcsA	polymerisation
XcsB	transport
XcsC	degradation
hasA	polymerisation
hasB	precursor
hasC	precursor
pelD_pos	regulatory
pelE_pos	transport
pelA_pos	degradation
pelF_pos	polymerisation
pelG_pos	transport
pelA	degradation
pelB	transport
pelC	transport
pelD	regulatory
pelE	transport
pelF	polymerisation
pelG	transport
icaA	polymerisation
icaB	modification
icaC	polymerisation
icaD	regulatory
pgaA	transport
pgaB	modification
pgaC	polymerisation
pgaD	regulatory
l_eg_acetan	degradation
l_gumE_acetan	polymerisation
l_gumF_acetan	modification
l_gumK_acetan	glycosyltransferase
l_aceR_acetan	glycosyltransferase
l_aceQ_acetan	glycosyltransferase
l_aceP_acetan	glycosyltransferase
l_aceM_acetan	precursor
l_aceF_acetan	precursor
l_aceA_acetan	glycosyltransferase
l_aceB_acetan	glycosyltransferase
l_aceD_acetan	transport
l_aceC_acetan	glycosyltransferase
l_aceE_acetan	transport
l_aceG_acetan	transport
l_aceH_acetan	transport
l_aceI_acetan	modification
l_epsA_lactobacillus	regulatory
l_epsB_lactobacillus	transport
l_epsC_lactobacillus	transport
l_epsD_lactobacillus	regulatory
l_epsE_lactobacillus	glycosyltransferase
l_1026_lactobacillus	glycosyltransferase
l_1027_lactobacillus	glycosyltransferase
l_1028_lactobacillus	glycosyltransferase
l_1029_lactobacillus	glycosyltransferase
l_1030_lactobacillus	glycosyltransferase
l_1031_lactobacillus	polymerisation
l_1032_lactobacillus	modification
l_1033_lactobacillus	glycosyltransferase
l_1034_lactobacillus	transport
l_epsA_pnag	regulatory
l_epsB_pnag	regulatory
l_epsC_pnag	glycosyltransferase
l_epsD_pnag	glycosyltransferase
l_epsE_pnag	glycosyltransferase
l_epsF_pnag	glycosyltransferase
l_epsG_pnag	biosynthetic-additional
l_epsH_pnag	glycosyltransferase
l_epsI_pnag	modification
l_epsJ_pnag	glycosyltransferase
l_epsK_pnag	transport
l_epsL_pnag	precursor
l_epsM_pnag	precursor
l_epsN_pnag	precursor
l_epsO_pnag	glycosyltransferase
l_pslA_psl	glycosyltransferase
l_pslB_psl	precursor
l_pslC_psl	glycosyltransferase
l_pslD_psl	transport
l_pslE_psl	transport
l_pslF_psl	glycosyltransferase
l_pslG_psl	degradation
l_pslH_psl	glycosyltransferase
l_pslI_psl	glycosyltransferase
l_pslJ_psl	polymerisation
l_pslK_psl	transport
l_pslL_psl	modification
l_exsA_succinoglycan	transport
l_exsB_succinoglycan	regulatory
l_exsC_succinoglycan	biosynthetic-additional
l_exsD_succinoglycan	biosynthetic-additional
l_exsE_succinoglycan	transport
l_exsF_succinoglycan	regulatory
l_exsG_succinoglycan	regulatory
l_exsH_succinoglycan	degradation
l_exsI_succinoglycan	regulatory
l_exoA_succinoglycan	glycosyltransferase
l_exoB_succinoglycan	precursor
l_exoF_succinoglycan	precursor
l_exoH_succinoglycan	modification
l_exoI_succinoglycan	degradation
l_exoK_succinoglycan	degradation
l_exoL_succinoglycan	glycosyltransferase
l_exoM_succinoglycan	glycosyltransferase
l_exoN_succinoglycan	precursor
l_exoO_succinoglycan	glycosyltransferase
l_exoP_succinoglycan	transport
l_exoQ_succinoglycan	polymerisation
l_exoT_succinoglycan	transport
l_exoU_succinoglycan	glycosyltransferase
l_exoV_succinoglycan	modification
l_exoW_succinoglycan	glycosyltransferase
l_exoX_succinoglycan	regulatory
l_exoY_succinoglycan	precursor
l_exoZ_succinoglycan	modification
l_wgeH_galactoglucan	biosynthetic-additional
l_wgeG_galactoglucan	glycosyltransferase
l_wgeF_galactoglucan	biosynthetic-additional
l_wgeE_galactoglucan	biosynthetic-additional
l_wgeD_galactoglucan	glycosyltransferase
l_wgeC_galactoglucan	modification
l_wgeB_galactoglucan	glycosyltransferase
l_wgeA_galactoglucan	modification
l_wgdB_galactoglucan	polymerisation
l_wgdA_galactoglucan	transport
l_wggR_galactoglucan	regulatory
l_wgcA_galactoglucan	glycosyltransferase
l_wgaA_galactoglucan	biosynthetic-additional
l_wgaB_galactoglucan	glycosyltransferase
l_wgaC_galactoglucan	glycosyltransferase
l_wgaD_galactoglucan	biosynthetic-additional
l_wgaE_galactoglucan	biosynthetic-additional
l_wgaF_galactoglucan	biosynthetic-additional
l_wgaG_galactoglucan	precursor
l_wgaH_galactoglucan	precursor
l_wgaI_galactoglucan	precursor
l_wgaJ_galactoglucan	precursor
l_gumB_xanthan	transport
l_gumC_xanthan	transport
l_gumD_xanthan	glycosyltransferase
l_gumE_xanthan	polymerisation
l_gumF_xanthan	modification
l_gumG_xanthan	modification
l_gumH_xanthan	glycosyltransferase
l_gumI_xanthan	glycosyltransferase
l_gumJ_xanthan	transport
l_gumK_xanthan	glycosyltransferase
l_gumL_xanthan	modification
l_gumM_xanthan	glycosyltransferase
l_wza_colanic	transport
l_wzb_colanic	transport
l_wzc_colanic	polymerisation
l_wcaA_colanic	glycosyltransferase
l_wcaB_colanic	modification
l_wcaC_colanic	glycosyltransferase
l_wcaD_colanic	polymerisation
l_wcaE_colanic	glycosyltransferase
l_wcaF_colanic	modification
l_gmd_colanic	precursor
l_wcaG_colanic	precursor
l_wcaH_colanic	biosynthetic-additional
l_wcaI_colanic	glycosyltransferase
l_manC_colanic	precursor
l_manB_colanic	precursor
l_wcaJ_colanic	glycosyltransferase
l_wzx_colanic	transport
l_wcaK_colanic	biosynthetic-additional
l_wcaL_colanic	glycosyltransferase
l_amsG_amylovoran	glycosyltransferase
l_amsH_amylovoran	transport
l_amsI_amylovoran	regulatory
l_amsA_amylovoran	transport
l_amsB_amylovoran	glycosyltransferase
l_amsC_amylovoran	polymerisation
l_amsD_amylovoran	glycosyltransferase
l_amsE_amylovoran	glycosyltransferase
l_amsF_amylovoran	degradation
l_amsJ_amylovoran	modification
l_amsK_amylovoran	glycosyltransferase
l_amsL_amylovoran	transport
l_galF_amylovoran	precursor
l_galE_amylovoran	precursor
l_spnS_sphingans	transport
l_spnG_sphingans	polymerisation
l_spnR_sphingans	transport
l_spnQ_sphingans	glycosyltransferase
l_spnI_sphingans	biosynthetic-additional
l_spnK_sphingans	glycosyltransferase
l_spnL_sphingans	glycosyltransferase
l_spnJ_sphingans	biosynthetic-additional
l_spnF_sphingans	biosynthetic-additional
l_spnD_sphingans	transport
l_spnC_sphingans	transport
l_spnE_sphingans	transport
l_spnM_sphingans	transport
l_spnN_sphingans	transport
l_atrD_sphingans	biosynthetic-additional
l_atrB_sphingans	biosynthetic-additional
l_spnB_sphingans	glycosyltransferase
l_rmlA_sphingans	precursor
l_rmlC_sphingans	precursor
l_rmlB_sphingans	precursor
l_rmlD_sphingans	precursor
l_urf314_sphingans	modification
l_urf31_sphingans	modification
l_urf34_sphingans	modification
l_wzc_emulsan	transport
l_wzb_emulsan	regulatory
l_wza_emulsan	transport
l_weeA_emulsan	precursor
l_weeB_emulsan	precursor
l_weeC_emulsan	modification
l_wzx_emulsan	transport
l_wzy_emulsan	polymerisation
l_weeD_emulsan	glycosyltransferase
l_weeE_emulsan	biosynthetic-additional
l_weeF_emulsan	biosynthetic-additional
l_weeG_emulsan	glycosyltransferase
l_weeH_emulsan	glycosyltransferase
l_weeI_emulsan	modification
l_weeJ_emulsan	precursor
l_weeK_emulsan	precursor
l_galU_emulsan	biosynthetic-additional
l_ugd_emulsan	biosynthetic-additional
l_pgi_emulsan	biosynthetic-additional
l_galE_emulsan	precursor
l_asnB_zooglan	regulatory
l_zooTRP_zooglan	biosynthetic-additional
l_wzxC_zooglan	transport
l_zooGT8_zooglan	glycosyltransferase
l_zooGT7_zooglan	glycosyltransferase
l_zooGH_zooglan	degradation
l_zooM1_zooglan	modification
l_zooGT6_zooglan	glycosyltransferase
l_zooGT5_zooglan	glycosyltransferase
l_epsH_zooglan	polymerisation
l_wzy_zooglan	polymerisation
l_capK_zooglan	biosynthetic-additional
l_zooGT4_zooglan	glycosyltransferase
l_zooGT3_zooglan	glycosyltransferase
l_asnH_zooglan	regulatory
l_zooGT2_zooglan	glycosyltransferase
l_zooGT1_zooglan	glycosyltransferase
l_zooM2_zooglan	modification
l_zooM3_zooglan	modification
l_zooSA_zooglan	transport
l_zooP_zooglan	transport
l_wzc_zooglan	transport
l_etk_zooglan	modification
l_wza_zooglan	transport
l_wzi_zooglan	modification
l_lolD_zooglan	transport
ABC_tran	transport
ABC_membrane	transport
ABC2_membrane	transport
Wzy_C	polymerisation
WzyE	polymerisation
Poly_export	transport
SLBB	biosynthetic-additional
Wza_C	transport
Caps_syn_GfcC_C	biosynthetic-additional
LMWPc	regulatory
CpsB_CapC	regulatory
Caps_assemb_Wzi	biosynthetic-additional
GNVR	regulatory
Wzz	transport
Bac_transf	glycosyltransferase
Polysacc_synt	transport
Polysacc_synt_C	transport
Polysacc_synt_2	transport
Polysacc_synt_3	transport
O-ag_pol_Wzy	polymerisation
sphingX_sphingomonadaceae	modification
sphingA_sphingomonadaceae	biosynthetic-additional
sphingB_sphingomonadaceae	biosynthetic-additional
sphingC_sphingomonadaceae	transport
sphingD_sphingomonadaceae	transport
sphingE_sphingomonadaceae	transport
sphingF_sphingomonadaceae	biosynthetic-additional
sphingG_sphingomonadaceae	transport
sphingH_sphingomonadaceae	modification
sphingI_sphingomonadaceae	modification
sphingJ_sphingomonadaceae	glycosyltransferase
sphingK_sphingomonadaceae	polymerisation
sphingL_sphingomonadaceae	regulatory