genome_id	exoPS_GCF
099-UY-16.bin.1.78_contig_1883.region001	MiDAS_GCF_1
099-UY-16.bin.1.31_contig_35780.region001	MiDAS_GCF_1
099-UY-16.bin.1.292_contig_2969.region001	MiDAS_GCF_1
099-UY-16.bin.1.230_contig_44951.region001	MiDAS_GCF_1
099-UY-16.bin.1.104_contig_2982.region001	MiDAS_GCF_1
097-US2-29.bin.2.1_contig_24435.region001	MiDAS_GCF_1
097-US2-29.bin.1.641_contig_3890.region001	MiDAS_GCF_1
097-US2-29.bin.1.370_contig_168.region001	MiDAS_GCF_1
096-US2-26.bin.1.37_contig_5030.region001	MiDAS_GCF_1
095-US2-13.bin.1.198_contig_4565.region002	MiDAS_GCF_1
094-US2-01.bin.1.206_contig_160881.region001	MiDAS_GCF_1
093-US1-47.bin.1.82_contig_12206.region002	MiDAS_GCF_1
093-US1-47.bin.1.585_contig_43010.region001	MiDAS_GCF_1
093-US1-47.bin.1.520_contig_776.region001	MiDAS_GCF_1
092-US1-44.bin.1.556_contig_138.region001	MiDAS_GCF_1
092-US1-44.bin.1.26_contig_10871.region001	MiDAS_GCF_1
092-US1-44.bin.1.172_contig_5654.region001	MiDAS_GCF_1
090-US1-124.bin.3.266_contig_7347.region001	MiDAS_GCF_1
090-US1-124.bin.1.454_contig_15071.region001	MiDAS_GCF_1
090-US1-124.bin.1.385_contig_7085.region001	MiDAS_GCF_1
090-US1-124.bin.1.320_contig_53019.region001	MiDAS_GCF_1
090-US1-124.bin.1.255_contig_45513.region001	MiDAS_GCF_1
090-US1-124.bin.1.128_contig_19462.region001	MiDAS_GCF_1
089-SG-01.bin.1.137_contig_39005.region001	MiDAS_GCF_1
077-MX-09.bin.2.218_contig_204384.region001	MiDAS_GCF_1
077-MX-09.bin.1.99_contig_88290.region001	MiDAS_GCF_1
077-MX-09.bin.1.440_contig_84455.region001	MiDAS_GCF_1
077-MX-09.bin.1.399_contig_88301.region001	MiDAS_GCF_1
077-MX-09.bin.1.375_contig_20606.region001	MiDAS_GCF_1
077-MX-09.bin.1.361_contig_109050.region002	MiDAS_GCF_1
077-MX-09.bin.1.256_contig_92494.region001	MiDAS_GCF_1
076-IN-18.bin.1.5_contig_1156.region001	MiDAS_GCF_1
076-IN-18.bin.1.572_contig_87014.region001	MiDAS_GCF_1
076-IN-18.bin.1.539_contig_301289.region001	MiDAS_GCF_1
076-IN-18.bin.1.529_contig_78622.region001	MiDAS_GCF_1
076-IN-18.bin.1.355_contig_10501.region001	MiDAS_GCF_1
076-IN-18.bin.1.340_contig_298901.region001	MiDAS_GCF_1
076-IN-18.bin.1.302_contig_33055.region001	MiDAS_GCF_1
076-IN-18.bin.1.101_contig_168568.region001	MiDAS_GCF_1
074-IN-03.bin.2.33_contig_12346.region001	MiDAS_GCF_1
073-IL-01.bin.2.443_contig_92462.region001	MiDAS_GCF_1
073-IL-01.bin.1.537_contig_153591.region001	MiDAS_GCF_1
073-IL-01.bin.1.167_contig_66698.region001	MiDAS_GCF_1
072-HK-05.bin.1.88_contig_3729.region001	MiDAS_GCF_1
072-HK-05.bin.1.550_contig_6862.region001	MiDAS_GCF_1
072-HK-05.bin.1.194_contig_27759.region001	MiDAS_GCF_1
071-HK-01.bin.2.140_contig_16423.region001	MiDAS_GCF_1
071-HK-01.bin.1.8_contig_31619.region001	MiDAS_GCF_1
071-HK-01.bin.1.52_contig_39160.region001	MiDAS_GCF_1
071-HK-01.bin.1.449_contig_127067.region001	MiDAS_GCF_1
071-HK-01.bin.1.363_contig_101169.region001	MiDAS_GCF_1
071-HK-01.bin.1.358_contig_127709.region001	MiDAS_GCF_1
071-HK-01.bin.1.345_contig_18019.region001	MiDAS_GCF_1
067-CH-23.bin.2.260_contig_36100.region001	MiDAS_GCF_1
067-CH-23.bin.2.151_contig_15146.region001	MiDAS_GCF_1
067-CH-23.bin.1.88_contig_5281.region002	MiDAS_GCF_1
067-CH-23.bin.1.381_contig_110852.region001	MiDAS_GCF_1
067-CH-23.bin.1.378_contig_2512.region001	MiDAS_GCF_1
067-CH-23.bin.1.322_contig_5699.region002	MiDAS_GCF_1
067-CH-23.bin.1.14_contig_3711.region001	MiDAS_GCF_1
067-CH-23.bin.1.146_contig_9554.region001	MiDAS_GCF_1
066-CH-22.bin.1.28_contig_38177.region001	MiDAS_GCF_1
065-CA-03.bin.1.640_contig_8687.region001	MiDAS_GCF_1
064-CA-01.bin.1.25_contig_33149.region002	MiDAS_GCF_1
062-AU-26.bin.2.356_contig_15919.region001	MiDAS_GCF_1
062-AU-26.bin.1.682_contig_27808.region001	MiDAS_GCF_1
061-AU-11.bin.1.16_contig_29346.region001	MiDAS_GCF_1
060-AU-05.bin.1.428_contig_8762.region002	MiDAS_GCF_1
059-AT-02.bin.1.524_contig_4973.region001	MiDAS_GCF_1
058-AR-20.bin.2.244_contig_92259.region001	MiDAS_GCF_1
058-AR-20.bin.2.12_contig_29692.region001	MiDAS_GCF_1
058-AR-20.bin.1.83_contig_9474.region001	MiDAS_GCF_1
058-AR-20.bin.1.70_contig_16260.region001	MiDAS_GCF_1
058-AR-20.bin.1.66_contig_22703.region001	MiDAS_GCF_1
058-AR-20.bin.1.429_contig_18507.region001	MiDAS_GCF_1
058-AR-20.bin.1.389_contig_27895.region001	MiDAS_GCF_1
058-AR-20.bin.1.360_contig_39189.region001	MiDAS_GCF_1
058-AR-20.bin.1.17_contig_4695.region002	MiDAS_GCF_1
058-AR-20.bin.1.174_contig_3901.region001	MiDAS_GCF_1
058-AR-20.bin.1.111_contig_28741.region001	MiDAS_GCF_1
054-AR-04.bin.2.173_contig_22378.region001	MiDAS_GCF_1
054-AR-04.bin.1.368_contig_5324.region002	MiDAS_GCF_1
054-AR-04.bin.1.174_contig_7533.region001	MiDAS_GCF_1
053-PL-24.bin.1.558_contig_24448.region001	MiDAS_GCF_1
053-PL-24.bin.1.203_contig_12019.region001	MiDAS_GCF_1
051-IN-23.bin.2.120_contig_4800.region001	MiDAS_GCF_1
045-US1-87.bin.2.20_contig_20766.region001	MiDAS_GCF_1
045-US1-87.bin.1.84_contig_675.region001	MiDAS_GCF_1
045-US1-87.bin.1.479_contig_47635.region001	MiDAS_GCF_1
045-US1-87.bin.1.418_contig_108595.region001	MiDAS_GCF_1
045-US1-87.bin.1.417_contig_73186.region001	MiDAS_GCF_1
045-US1-87.bin.1.3_contig_138096.region001	MiDAS_GCF_1
045-US1-87.bin.1.236_contig_14024.region001	MiDAS_GCF_1
045-US1-87.bin.1.157_contig_1887.region001	MiDAS_GCF_1
045-US1-87.bin.1.119_contig_5771.region001	MiDAS_GCF_1
044-US1-41.bin.1.154_contig_10724.region001	MiDAS_GCF_1
042-US1-105.bin.1.529_contig_64444.region001	MiDAS_GCF_1
038-SE-10.bin.1.462_contig_99833.region001	MiDAS_GCF_1
038-SE-10.bin.1.419_contig_6251.region001	MiDAS_GCF_1
038-SE-10.bin.1.11_contig_58524.region002	MiDAS_GCF_1
037-NO2-03.bin.2.234_contig_231541.region002	MiDAS_GCF_1
036-NL-06.bin.2.383_contig_154789.region001	MiDAS_GCF_1
036-NL-06.bin.1.96_contig_5426.region001	MiDAS_GCF_1
036-NL-06.bin.1.699_contig_64441.region001	MiDAS_GCF_1
036-NL-06.bin.1.514_contig_5407.region001	MiDAS_GCF_1
036-NL-06.bin.1.260_contig_202151.region001	MiDAS_GCF_1
036-NL-06.bin.1.202_contig_5409.region001	MiDAS_GCF_1
036-NL-06.bin.1.190_contig_139149.region001	MiDAS_GCF_1
035-MX-06.bin.1.103_contig_10238.region001	MiDAS_GCF_1
034-IT-09.bin.2.186_contig_3006.region001	MiDAS_GCF_1
034-IT-09.bin.1.91_contig_23762.region002	MiDAS_GCF_1
034-IT-09.bin.1.109_contig_43382.region001	MiDAS_GCF_1
033-IN-11.bin.1.79_contig_16131.region001	MiDAS_GCF_1
033-IN-11.bin.1.460_contig_20337.region001	MiDAS_GCF_1
032-ES-07.bin.1.66_contig_108839.region002	MiDAS_GCF_1
031-CZ-17.bin.1.198_contig_49095.region001	MiDAS_GCF_1
029-CA-06.bin.1.58_contig_66779.region001	MiDAS_GCF_1
029-CA-06.bin.1.146_contig_37651.region003	MiDAS_GCF_1
028-AU-34.bin.1.345_contig_45941.region001	MiDAS_GCF_1
027-AU-18.bin.1.68_contig_13656.region001	MiDAS_GCF_1
027-AU-18.bin.1.336_contig_1030.region002	MiDAS_GCF_1
027-AU-18.bin.1.30_contig_1037.region001	MiDAS_GCF_1
027-AU-18.bin.1.253_contig_11568.region001	MiDAS_GCF_1
026-AT-03.bin.2.582_contig_45916.region001	MiDAS_GCF_1
025-FI-01.bin.1.287_contig_87420.region001	MiDAS_GCF_1
023-IN-14.bin.1.179_contig_46328.region001	MiDAS_GCF_1
023-IN-14.bin.1.103_contig_141341.region001	MiDAS_GCF_1
020-NO1-03.bin.2.167_contig_95454.region001	MiDAS_GCF_1
020-NO1-03.bin.1.502_contig_12799.region001	MiDAS_GCF_1
020-NO1-03.bin.1.445_contig_50593.region001	MiDAS_GCF_1
020-NO1-03.bin.1.243_contig_14724.region001	MiDAS_GCF_1
020-NO1-03.bin.1.121_contig_6503.region001	MiDAS_GCF_1
017-IL-02.bin.1.120_contig_28968.region001	MiDAS_GCF_1
016-PL-06.bin.1.536_contig_188.region001	MiDAS_GCF_1
015-DE-14.bin.1.526_contig_114256.region001	MiDAS_GCF_1
013-IT-11.bin.1.124_contig_8646.region001	MiDAS_GCF_1
012-PT-06.bin.1.157_contig_46365.region001	MiDAS_GCF_1
009-AU-01.bin.1.204_contig_14633.region001	MiDAS_GCF_1
008-AR-23.bin.2.134_contig_17332.region002	MiDAS_GCF_1
008-AR-23.bin.1.673_contig_6078.region001	MiDAS_GCF_1
008-AR-23.bin.1.656_contig_6080.region001	MiDAS_GCF_1
008-AR-23.bin.1.460_contig_27267.region001	MiDAS_GCF_1
008-AR-23.bin.1.235_contig_1452.region001	MiDAS_GCF_1
008-AR-23.bin.1.174_contig_35722.region001	MiDAS_GCF_1
008-AR-23.bin.1.118_contig_30118.region001	MiDAS_GCF_1
006-MY-06.bin.1.936_contig_43031.region001	MiDAS_GCF_1
006-MY-06.bin.1.667_contig_19081.region001	MiDAS_GCF_1
006-MY-06.bin.1.398_contig_19088.region001	MiDAS_GCF_1
006-MY-06.bin.1.376_contig_169282.region001	MiDAS_GCF_1
004-NL-18.bin.1.651_contig_58496.region001	MiDAS_GCF_1
004-NL-18.bin.1.334_contig_30312.region001	MiDAS_GCF_1
003-CA-05.bin.1.55_contig_5781.region001	MiDAS_GCF_1
003-CA-05.bin.1.382_contig_49931.region001	MiDAS_GCF_1
003-CA-05.bin.1.376_contig_3656.region001	MiDAS_GCF_1
003-CA-05.bin.1.33_contig_53104.region001	MiDAS_GCF_1
003-CA-05.bin.1.16_contig_139895.region001	MiDAS_GCF_1
003-CA-05.bin.1.149_contig_4924.region001	MiDAS_GCF_2
003-CA-05.bin.1.82_contig_16576.region001	MiDAS_GCF_2
004-NL-18.bin.1.643_contig_52835.region001	MiDAS_GCF_2
004-NL-18.bin.3.621_contig_25815.region001	MiDAS_GCF_2
006-MY-06.bin.1.418_contig_88497.region001	MiDAS_GCF_2
010-BE-17.bin.c.1_contig_6771.region001	MiDAS_GCF_2
011-CY-01.bin.2.58_contig_59069.region001	MiDAS_GCF_2
013-IT-11.bin.1.280_contig_1510.region001	MiDAS_GCF_2
013-IT-11.bin.1.651_contig_2844.region001	MiDAS_GCF_2
013-IT-11.bin.1.788_contig_19126.region001	MiDAS_GCF_2
013-IT-11.bin.2.76_contig_51882.region001	MiDAS_GCF_2
015-DE-14.bin.1.104_contig_36044.region005	MiDAS_GCF_2
016-PL-06.bin.1.410_contig_26810.region002	MiDAS_GCF_2
016-PL-06.bin.1.800_contig_49812.region001	MiDAS_GCF_2
017-IL-02.bin.2.238_contig_37632.region001	MiDAS_GCF_2
017-IL-02.bin.c.30_contig_11837.region004	MiDAS_GCF_2
019-HK-04.bin.1.233_contig_6583.region001	MiDAS_GCF_2
020-NO1-03.bin.2.203_contig_17672.region001	MiDAS_GCF_2
020-NO1-03.bin.2.203_contig_49949.region001	MiDAS_GCF_2
020-NO1-03.bin.2.308_contig_68740.region001	MiDAS_GCF_2
021-CZ-11.bin.1.100_contig_44436.region001	MiDAS_GCF_2
021-CZ-11.bin.1.370_contig_66843.region001	MiDAS_GCF_2
021-CZ-11.bin.1.479_contig_18967.region001	MiDAS_GCF_2
021-CZ-11.bin.1.924_contig_21959.region001	MiDAS_GCF_2
021-CZ-11.bin.2.4_contig_27245.region001	MiDAS_GCF_2
023-IN-14.bin.1.492_contig_45918.region001	MiDAS_GCF_2
026-AT-03.bin.1.206_contig_36319.region001	MiDAS_GCF_2
026-AT-03.bin.1.304_contig_63841.region001	MiDAS_GCF_2
028-AU-34.bin.1.231_contig_9720.region001	MiDAS_GCF_2
031-CZ-17.bin.1.367_contig_7179.region001	MiDAS_GCF_2
031-CZ-17.bin.2.310_contig_90334.region001	MiDAS_GCF_2
032-ES-07.bin.1.447_contig_15619.region001	MiDAS_GCF_2
033-IN-11.bin.1.353_contig_28752.region001	MiDAS_GCF_2
034-IT-09.bin.1.234_contig_1312.region001	MiDAS_GCF_2
034-IT-09.bin.1.411_contig_1687.region002	MiDAS_GCF_2
034-IT-09.bin.2.10_contig_18440.region001	MiDAS_GCF_2
034-IT-09.bin.c.12_contig_3411.region001	MiDAS_GCF_2
035-MX-06.bin.1.119_contig_5518.region001	MiDAS_GCF_2
036-NL-06.bin.1.361_contig_23856.region001	MiDAS_GCF_2
036-NL-06.bin.2.165_contig_62418.region001	MiDAS_GCF_2
037-NO2-03.bin.1.103_contig_14917.region001	MiDAS_GCF_2
037-NO2-03.bin.1.113_contig_23039.region001	MiDAS_GCF_2
037-NO2-03.bin.1.396_contig_12870.region001	MiDAS_GCF_2
040-UK-14.bin.1.59_contig_19712.region001	MiDAS_GCF_2
040-UK-14.bin.1.607_contig_30853.region001	MiDAS_GCF_2
040-UK-14.bin.2.276_contig_19706.region001	MiDAS_GCF_2
041-UK2-07.bin.1.351_contig_28843.region001	MiDAS_GCF_2
042-US1-105.bin.1.172_contig_9718.region001	MiDAS_GCF_2
042-US1-105.bin.1.682_contig_103293.region001	MiDAS_GCF_2
043-US1-27.bin.1.321_contig_10512.region001	MiDAS_GCF_2
043-US1-27.bin.1.522_contig_199001.region001	MiDAS_GCF_2
045-US1-87.bin.1.381_contig_106534.region001	MiDAS_GCF_2
045-US1-87.bin.1.403_contig_42251.region001	MiDAS_GCF_2
046-US2-03.bin.c.12_contig_11335.region005	MiDAS_GCF_2
048-UY-15.bin.1.45_contig_158.region001	MiDAS_GCF_2
053-PL-24.bin.1.227_contig_77184.region001	MiDAS_GCF_2
054-AR-04.bin.1.406_contig_14716.region001	MiDAS_GCF_2
054-AR-04.bin.1.89_contig_19981.region001	MiDAS_GCF_2
055-AR-06.bin.1.587_contig_16902.region002	MiDAS_GCF_2
055-AR-06.bin.c.14_contig_42046.region001	MiDAS_GCF_2
058-AR-20.bin.1.341_contig_19228.region001	MiDAS_GCF_2
059-AT-02.bin.1.415_contig_7209.region001	MiDAS_GCF_2
060-AU-05.bin.1.285_contig_34863.region003	MiDAS_GCF_2
060-AU-05.bin.1.95_contig_2590.region004	MiDAS_GCF_2
061-AU-11.bin.1.196_contig_7747.region002	MiDAS_GCF_2
061-AU-11.bin.1.552_contig_31938.region001	MiDAS_GCF_2
063-AU-32.bin.1.410_contig_57293.region001	MiDAS_GCF_2
065-CA-03.bin.1.158_contig_37408.region001	MiDAS_GCF_2
065-CA-03.bin.1.58_contig_9365.region002	MiDAS_GCF_2
066-CH-22.bin.1.567_contig_33929.region001	MiDAS_GCF_2
067-CH-23.bin.1.188_contig_6966.region001	MiDAS_GCF_2
067-CH-23.bin.2.318_contig_18150.region001	MiDAS_GCF_2
071-HK-01.bin.1.140_contig_57094.region001	MiDAS_GCF_2
071-HK-01.bin.1.444_contig_23025.region001	MiDAS_GCF_2
075-IN-06.bin.1.214_contig_25048.region001	MiDAS_GCF_2
077-MX-09.bin.1.187_contig_169432.region001	MiDAS_GCF_2
077-MX-09.bin.1.261_contig_81437.region001	MiDAS_GCF_2
077-MX-09.bin.1.358_contig_64087.region002	MiDAS_GCF_2
077-MX-09.bin.1.366_contig_95528.region001	MiDAS_GCF_2
083-NL-13.bin.1.302_contig_178936.region001	MiDAS_GCF_2
083-NL-13.bin.c.22_contig_33945.region001	MiDAS_GCF_2
087-SA-04.bin.1.83_contig_2877.region001	MiDAS_GCF_2
087-SA-04.bin.c.6_contig_5525.region001	MiDAS_GCF_2
089-SG-01.bin.1.450_contig_18174.region002	MiDAS_GCF_2
090-US1-124.bin.1.298_contig_13255.region001	MiDAS_GCF_2
091-US1-126.bin.1.143_contig_28581.region001	MiDAS_GCF_2
091-US1-126.bin.1.366_contig_460.region001	MiDAS_GCF_2
095-US2-13.bin.1.66_contig_64134.region002	MiDAS_GCF_2
097-US2-29.bin.1.10_contig_10621.region001	MiDAS_GCF_2
097-US2-29.bin.1.181_contig_337.region001	MiDAS_GCF_2
097-US2-29.bin.1.27_contig_3711.region002	MiDAS_GCF_2
097-US2-29.bin.1.5_contig_10998.region001	MiDAS_GCF_2
097-US2-29.bin.c.13_contig_178.region001	MiDAS_GCF_2
099-UY-16.bin.1.247_contig_12604.region001	MiDAS_GCF_2
078-MX-10.bin.1.198_contig_7154.region001	MiDAS_GCF_3
071-HK-01.bin.1.444_contig_13781.region001	MiDAS_GCF_3
065-CA-03.bin.1.158_contig_26496.region001	MiDAS_GCF_3
037-NO2-03.bin.1.103_contig_24440.region001	MiDAS_GCF_3
036-NL-06.bin.2.165_contig_99837.region001	MiDAS_GCF_3
036-NL-06.bin.2.165_contig_175807.region001	MiDAS_GCF_3
035-MX-06.bin.1.119_contig_5186.region001	MiDAS_GCF_3
023-IN-14.bin.1.492_contig_24058.region001	MiDAS_GCF_3
003-CA-05.bin.1.149_contig_4924.region004	MiDAS_GCF_4
003-CA-05.bin.1.82_contig_16576.region002	MiDAS_GCF_4
004-NL-18.bin.1.643_contig_61675.region001	MiDAS_GCF_4
004-NL-18.bin.3.621_contig_115811.region001	MiDAS_GCF_4
004-NL-18.bin.3.621_contig_9443.region001	MiDAS_GCF_4
006-MY-06.bin.1.418_contig_6231.region002	MiDAS_GCF_4
007-SA-08.bin.c.7_contig_8272.region001	MiDAS_GCF_4
010-BE-17.bin.c.1_contig_6771.region003	MiDAS_GCF_4
011-CY-01.bin.2.58_contig_59029.region002	MiDAS_GCF_4
013-IT-11.bin.1.280_contig_12632.region002	MiDAS_GCF_4
013-IT-11.bin.1.626_contig_115011.region001	MiDAS_GCF_4
013-IT-11.bin.1.651_contig_108528.region002	MiDAS_GCF_4
013-IT-11.bin.2.76_contig_28016.region001	MiDAS_GCF_4
015-DE-14.bin.1.104_contig_36044.region003	MiDAS_GCF_4
016-PL-06.bin.1.410_contig_26810.region001	MiDAS_GCF_4
016-PL-06.bin.1.800_contig_14435.region001	MiDAS_GCF_4
017-IL-02.bin.2.238_contig_53937.region001	MiDAS_GCF_4
017-IL-02.bin.c.30_contig_11837.region001	MiDAS_GCF_4
019-HK-04.bin.1.233_contig_114368.region001	MiDAS_GCF_4
020-NO1-03.bin.2.203_contig_66327.region001	MiDAS_GCF_4
021-CZ-11.bin.1.370_contig_10956.region001	MiDAS_GCF_4
021-CZ-11.bin.1.479_contig_18967.region002	MiDAS_GCF_4
021-CZ-11.bin.1.924_contig_39517.region002	MiDAS_GCF_4
021-CZ-11.bin.2.4_contig_67508.region001	MiDAS_GCF_4
021-CZ-11.bin.2.673_contig_2517.region001	MiDAS_GCF_4
025-FI-01.bin.1.184_contig_38542.region001	MiDAS_GCF_4
026-AT-03.bin.1.206_contig_5144.region002	MiDAS_GCF_4
026-AT-03.bin.1.304_contig_94379.region001	MiDAS_GCF_4
026-AT-03.bin.1.700_contig_32090.region001	MiDAS_GCF_4
026-AT-03.bin.3.649_contig_36654.region001	MiDAS_GCF_4
028-AU-34.bin.1.231_contig_9720.region004	MiDAS_GCF_4
028-AU-34.bin.1.275_contig_25418.region001	MiDAS_GCF_4
031-CZ-17.bin.1.367_contig_61563.region002	MiDAS_GCF_4
031-CZ-17.bin.2.310_contig_64709.region001	MiDAS_GCF_4
031-CZ-17.bin.2.313_contig_106765.region001	MiDAS_GCF_4
032-ES-07.bin.1.447_contig_98364.region001	MiDAS_GCF_4
033-IN-11.bin.1.353_contig_38604.region001	MiDAS_GCF_4
034-IT-09.bin.1.234_contig_1988.region001	MiDAS_GCF_4
034-IT-09.bin.1.411_contig_1687.region001	MiDAS_GCF_4
034-IT-09.bin.2.104_contig_10802.region002	MiDAS_GCF_4
034-IT-09.bin.c.12_contig_3411.region004	MiDAS_GCF_4
036-NL-06.bin.1.258_contig_12102.region001	MiDAS_GCF_4
