genome_id	exoPS_GCF
036-NL-06.bin.1.361_contig_33173.region001	MiDAS_GCF_4
037-NO2-03.bin.1.113_contig_30130.region001	MiDAS_GCF_4
040-UK-14.bin.1.59_contig_13652.region001	MiDAS_GCF_4
040-UK-14.bin.1.607_contig_123589.region001	MiDAS_GCF_4
040-UK-14.bin.2.276_contig_216946.region001	MiDAS_GCF_4
041-UK2-07.bin.1.351_contig_119405.region001	MiDAS_GCF_4
042-US1-105.bin.1.172_contig_28834.region001	MiDAS_GCF_4
043-US1-27.bin.1.321_contig_43483.region001	MiDAS_GCF_4
043-US1-27.bin.1.522_contig_73255.region001	MiDAS_GCF_4
045-US1-87.bin.1.403_contig_58285.region001	MiDAS_GCF_4
046-US2-03.bin.c.12_contig_11335.region003	MiDAS_GCF_4
048-UY-15.bin.1.45_contig_97007.region001	MiDAS_GCF_4
053-PL-24.bin.1.227_contig_9840.region001	MiDAS_GCF_4
053-PL-24.bin.1.521_contig_41637.region001	MiDAS_GCF_4
054-AR-04.bin.1.89_contig_44139.region001	MiDAS_GCF_4
055-AR-06.bin.1.374_contig_6448.region001	MiDAS_GCF_4
058-AR-20.bin.1.341_contig_14332.region003	MiDAS_GCF_4
059-AT-02.bin.1.415_contig_2686.region001	MiDAS_GCF_4
060-AU-05.bin.1.285_contig_34863.region002	MiDAS_GCF_4
060-AU-05.bin.1.95_contig_2590.region001	MiDAS_GCF_4
061-AU-11.bin.1.196_contig_50999.region003	MiDAS_GCF_4
061-AU-11.bin.1.552_contig_10008.region001	MiDAS_GCF_4
062-AU-26.bin.1.427_contig_1886.region001	MiDAS_GCF_4
062-AU-26.bin.1.427_contig_5031.region002	MiDAS_GCF_4
063-AU-32.bin.1.410_contig_19393.region002	MiDAS_GCF_4
065-CA-03.bin.1.58_contig_9449.region001	MiDAS_GCF_4
066-CH-22.bin.1.531_contig_1967.region001	MiDAS_GCF_4
066-CH-22.bin.1.552_contig_37841.region001	MiDAS_GCF_4
066-CH-22.bin.1.567_contig_116739.region001	MiDAS_GCF_4
067-CH-23.bin.2.318_contig_57996.region001	MiDAS_GCF_4
077-MX-09.bin.1.187_contig_42254.region001	MiDAS_GCF_4
077-MX-09.bin.1.261_contig_81436.region001	MiDAS_GCF_4
077-MX-09.bin.1.366_contig_95528.region003	MiDAS_GCF_4
078-MX-10.bin.2.139_contig_50013.region002	MiDAS_GCF_4
083-NL-13.bin.1.302_contig_169699.region001	MiDAS_GCF_4
083-NL-13.bin.1.593_contig_215158.region001	MiDAS_GCF_4
083-NL-13.bin.2.51_contig_20511.region001	MiDAS_GCF_4
083-NL-13.bin.c.22_contig_33945.region004	MiDAS_GCF_4
087-SA-04.bin.1.83_contig_19412.region001	MiDAS_GCF_4
087-SA-04.bin.c.6_contig_5525.region005	MiDAS_GCF_4
089-SG-01.bin.1.450_contig_18174.region001	MiDAS_GCF_4
090-US1-124.bin.1.298_contig_48183.region001	MiDAS_GCF_4
090-US1-124.bin.1.818_contig_39235.region001	MiDAS_GCF_4
091-US1-126.bin.1.143_contig_167186.region001	MiDAS_GCF_4
091-US1-126.bin.1.366_contig_5267.region001	MiDAS_GCF_4
095-US2-13.bin.1.66_contig_6505.region001	MiDAS_GCF_4
096-US2-26.bin.1.324_contig_1758.region002	MiDAS_GCF_4
097-US2-29.bin.1.181_contig_14652.region001	MiDAS_GCF_4
097-US2-29.bin.1.27_contig_20679.region001	MiDAS_GCF_4
097-US2-29.bin.1.5_contig_6778.region001	MiDAS_GCF_4
097-US2-29.bin.c.13_contig_178.region003	MiDAS_GCF_4
097-US2-29.bin.c.9_contig_1954.region001	MiDAS_GCF_4
016-PL-06.bin.1.101_contig_99256.region001	MiDAS_GCF_5
016-PL-06.bin.c.19_contig_11810.region005	MiDAS_GCF_5
026-AT-03.bin.1.126_contig_44759.region002	MiDAS_GCF_5
026-AT-03.bin.1.704_contig_33014.region001	MiDAS_GCF_5
027-AU-18.bin.1.383_contig_4549.region001	MiDAS_GCF_5
027-AU-18.bin.1.383_contig_4549.region003	MiDAS_GCF_5
031-CZ-17.bin.c.29_contig_17652.region003	MiDAS_GCF_5
033-IN-11.bin.2.143_contig_42265.region002	MiDAS_GCF_5
038-SE-10.bin.1.18_contig_148347.region001	MiDAS_GCF_5
048-UY-15.bin.c.15_contig_15942.region003	MiDAS_GCF_5
051-IN-23.bin.1.28_contig_6364.region003	MiDAS_GCF_5
055-AR-06.bin.1.558_contig_4362.region002	MiDAS_GCF_5
055-AR-06.bin.2.108_contig_176597.region001	MiDAS_GCF_5
058-AR-20.bin.1.49_contig_12909.region001	MiDAS_GCF_5
061-AU-11.bin.1.291_contig_1230.region004	MiDAS_GCF_5
061-AU-11.bin.1.368_contig_1238.region003	MiDAS_GCF_5
061-AU-11.bin.1.629_contig_5632.region002	MiDAS_GCF_5
061-AU-11.bin.1.629_contig_5632.region003	MiDAS_GCF_5
063-AU-32.bin.3.1140_contig_53564.region001	MiDAS_GCF_5
073-IL-01.bin.1.133_contig_16269.region003	MiDAS_GCF_5
073-IL-01.bin.1.934_contig_72851.region001	MiDAS_GCF_5
083-NL-13.bin.2.380_contig_54179.region003	MiDAS_GCF_5
083-NL-13.bin.c.21_contig_18239.region001	MiDAS_GCF_5
088-SA-05.bin.1.471_contig_48924.region001	MiDAS_GCF_5
090-US1-124.bin.c.34_contig_46828.region002	MiDAS_GCF_5
091-US1-126.bin.c.7_contig_8734.region003	MiDAS_GCF_5
095-US2-13.bin.1.254_contig_3577.region002	MiDAS_GCF_5
095-US2-13.bin.1.254_contig_3577.region003	MiDAS_GCF_5
095-US2-13.bin.c.12_contig_9852.region004	MiDAS_GCF_5
096-US2-26.bin.1.18_contig_9387.region003	MiDAS_GCF_5
096-US2-26.bin.c.34_contig_9587.region001	MiDAS_GCF_5
097-US2-29.bin.1.603_contig_100943.region001	MiDAS_GCF_5
097-US2-29.bin.1.603_contig_9686.region001	MiDAS_GCF_5
095-US2-13.bin.1.498_contig_29209.region001	MiDAS_GCF_6
090-US1-124.bin.1.273_contig_4389.region003	MiDAS_GCF_6
076-IN-18.bin.1.304_contig_21825.region002	MiDAS_GCF_6
073-IL-01.bin.1.934_contig_90841.region001	MiDAS_GCF_6
072-HK-05.bin.1.203_contig_41567.region001	MiDAS_GCF_6
059-AT-02.bin.1.363_contig_29931.region002	MiDAS_GCF_6
058-AR-20.bin.1.180_contig_53607.region003	MiDAS_GCF_6
054-AR-04.bin.1.30_contig_3676.region001	MiDAS_GCF_6
051-IN-23.bin.2.52_contig_871.region001	MiDAS_GCF_6
031-CZ-17.bin.1.502_contig_10131.region001	MiDAS_GCF_6
027-AU-18.bin.c.10_contig_3263.region005	MiDAS_GCF_6
019-HK-04.bin.1.445_contig_124444.region001	MiDAS_GCF_6
013-IT-11.bin.1.679_contig_216549.region001	MiDAS_GCF_6
013-IT-11.bin.1.109_contig_6710.region001	MiDAS_GCF_6
011-CY-01.bin.1.204_contig_20274.region003	MiDAS_GCF_6
006-MY-06.bin.1.480_contig_14588.region005	MiDAS_GCF_6
006-MY-06.bin.1.480_contig_14588.region004	MiDAS_GCF_7
013-IT-11.bin.1.109_contig_23536.region001	MiDAS_GCF_7
013-IT-11.bin.1.679_contig_72810.region001	MiDAS_GCF_7
019-HK-04.bin.1.445_contig_123449.region001	MiDAS_GCF_7
027-AU-18.bin.c.10_contig_3263.region001	MiDAS_GCF_7
031-CZ-17.bin.1.502_contig_10131.region002	MiDAS_GCF_7
051-IN-23.bin.2.52_contig_6647.region001	MiDAS_GCF_7
058-AR-20.bin.1.180_contig_53607.region001	MiDAS_GCF_7
059-AT-02.bin.1.363_contig_29931.region001	MiDAS_GCF_7
067-CH-23.bin.2.84_contig_7144.region001	MiDAS_GCF_7
074-IN-03.bin.c.3_contig_18169.region002	MiDAS_GCF_7
076-IN-18.bin.1.304_contig_21825.region001	MiDAS_GCF_7
087-SA-04.bin.1.347_contig_3245.region002	MiDAS_GCF_7
095-US2-13.bin.1.498_contig_29209.region002	MiDAS_GCF_7
097-US2-29.bin.c.15_contig_1483.region002	MiDAS_GCF_7
097-US2-29.bin.1.63_contig_3801.region001	MiDAS_GCF_7
097-US2-29.bin.1.395_contig_16156.region001	MiDAS_GCF_7
097-US2-29.bin.1.392_contig_10318.region004	MiDAS_GCF_7
097-US2-29.bin.1.255_contig_53497.region001	MiDAS_GCF_7
096-US2-26.bin.c.62_contig_5175.region001	MiDAS_GCF_7
096-US2-26.bin.2.28_contig_56480.region001	MiDAS_GCF_7
096-US2-26.bin.1.760_contig_12010.region001	MiDAS_GCF_7
096-US2-26.bin.1.687_contig_5811.region001	MiDAS_GCF_7
096-US2-26.bin.1.580_contig_2563.region001	MiDAS_GCF_7
096-US2-26.bin.1.436_contig_45018.region001	MiDAS_GCF_7
096-US2-26.bin.1.391_contig_2443.region001	MiDAS_GCF_7
096-US2-26.bin.1.157_contig_6934.region001	MiDAS_GCF_7
093-US1-47.bin.1.675_contig_1103.region001	MiDAS_GCF_7
092-US1-44.bin.1.8_contig_13548.region003	MiDAS_GCF_7
092-US1-44.bin.1.86_contig_11740.region004	MiDAS_GCF_7
092-US1-44.bin.1.595_contig_20347.region001	MiDAS_GCF_7
091-US1-126.bin.1.814_contig_124725.region001	MiDAS_GCF_7
091-US1-126.bin.1.672_contig_867.region001	MiDAS_GCF_7
090-US1-124.bin.1.704_contig_34422.region001	MiDAS_GCF_7
090-US1-124.bin.1.444_contig_23718.region001	MiDAS_GCF_7
090-US1-124.bin.1.435_contig_29999.region001	MiDAS_GCF_7
090-US1-124.bin.1.430_contig_38932.region001	MiDAS_GCF_7
090-US1-124.bin.1.408_contig_52971.region001	MiDAS_GCF_7
090-US1-124.bin.1.135_contig_18090.region001	MiDAS_GCF_7
087-SA-04.bin.1.169_contig_6143.region001	MiDAS_GCF_7
086-SA-02.bin.1.28_contig_9126.region001	MiDAS_GCF_7
076-IN-18.bin.1.69_contig_283358.region001	MiDAS_GCF_7
076-IN-18.bin.1.190_contig_17510.region001	MiDAS_GCF_7
074-IN-03.bin.1.266_contig_17862.region001	MiDAS_GCF_7
072-HK-05.bin.3.591_contig_33783.region001	MiDAS_GCF_7
072-HK-05.bin.2.360_contig_3355.region001	MiDAS_GCF_7
072-HK-05.bin.1.347_contig_2489.region001	MiDAS_GCF_7
072-HK-05.bin.1.322_contig_5962.region001	MiDAS_GCF_7
064-CA-01.bin.1.646_contig_60669.region001	MiDAS_GCF_7
064-CA-01.bin.1.223_contig_13850.region001	MiDAS_GCF_7
063-AU-32.bin.1.117_contig_71137.region001	MiDAS_GCF_7
062-AU-26.bin.2.356_contig_10458.region001	MiDAS_GCF_7
062-AU-26.bin.1.624_contig_58437.region001	MiDAS_GCF_7
061-AU-11.bin.2.98_contig_75409.region001	MiDAS_GCF_7
059-AT-02.bin.1.30_contig_2220.region001	MiDAS_GCF_7
059-AT-02.bin.1.203_contig_27540.region001	MiDAS_GCF_7
058-AR-20.bin.1.186_contig_59517.region001	MiDAS_GCF_7
054-AR-04.bin.1.82_contig_8897.region001	MiDAS_GCF_7
054-AR-04.bin.1.459_contig_27904.region001	MiDAS_GCF_7
054-AR-04.bin.1.429_contig_10379.region001	MiDAS_GCF_7
054-AR-04.bin.1.420_contig_49913.region001	MiDAS_GCF_7
054-AR-04.bin.1.318_contig_13466.region001	MiDAS_GCF_7
054-AR-04.bin.1.175_contig_49720.region001	MiDAS_GCF_7
054-AR-04.bin.1.141_contig_22098.region001	MiDAS_GCF_7
051-IN-23.bin.1.227_contig_3444.region002	MiDAS_GCF_7
051-IN-23.bin.1.215_contig_15363.region001	MiDAS_GCF_7
046-US2-03.bin.2.246_contig_112324.region001	MiDAS_GCF_7
045-US1-87.bin.1.254_contig_49835.region001	MiDAS_GCF_7
043-US1-27.bin.1.209_contig_125385.region001	MiDAS_GCF_7
038-SE-10.bin.1.73_contig_63890.region001	MiDAS_GCF_7
036-NL-06.bin.1.248_contig_10831.region001	MiDAS_GCF_7
034-IT-09.bin.1.84_contig_7369.region001	MiDAS_GCF_7
033-IN-11.bin.1.79_contig_12298.region002	MiDAS_GCF_7
033-IN-11.bin.1.587_contig_4010.region001	MiDAS_GCF_7
033-IN-11.bin.1.573_contig_103638.region001	MiDAS_GCF_7
033-IN-11.bin.1.170_contig_17318.region001	MiDAS_GCF_7
032-ES-07.bin.1.387_contig_40449.region001	MiDAS_GCF_7
031-CZ-17.bin.1.13_contig_43264.region001	MiDAS_GCF_7
027-AU-18.bin.1.12_contig_4187.region002	MiDAS_GCF_7
019-HK-04.bin.3.137_contig_3017.region001	MiDAS_GCF_7
019-HK-04.bin.2.309_contig_3385.region001	MiDAS_GCF_7
019-HK-04.bin.1.611_contig_34777.region001	MiDAS_GCF_7
019-HK-04.bin.1.526_contig_7499.region001	MiDAS_GCF_7
016-PL-06.bin.1.72_contig_69047.region001	MiDAS_GCF_7
016-PL-06.bin.1.671_contig_46605.region001	MiDAS_GCF_7
016-PL-06.bin.1.5_contig_61464.region001	MiDAS_GCF_7
016-PL-06.bin.1.161_contig_11696.region003	MiDAS_GCF_7
015-DE-14.bin.1.124_contig_95480.region001	MiDAS_GCF_7
010-BE-17.bin.1.42_contig_73482.region003	MiDAS_GCF_7
008-AR-23.bin.1.72_contig_21494.region001	MiDAS_GCF_7
003-CA-05.bin.1.321_contig_11359.region001	MiDAS_GCF_7
003-CA-05.bin.1.149_contig_4924.region002	MiDAS_GCF_8
003-CA-05.bin.1.82_contig_16576.region004	MiDAS_GCF_8
004-NL-18.bin.3.621_contig_25815.region002	MiDAS_GCF_8
006-MY-06.bin.1.418_contig_6231.region001	MiDAS_GCF_8
007-SA-08.bin.c.7_contig_8272.region003	MiDAS_GCF_8
010-BE-17.bin.c.1_contig_6771.region002	MiDAS_GCF_8
011-CY-01.bin.2.58_contig_7134.region001	MiDAS_GCF_8
013-IT-11.bin.1.280_contig_12632.region001	MiDAS_GCF_8
013-IT-11.bin.1.788_contig_77848.region001	MiDAS_GCF_8
015-DE-14.bin.1.104_contig_36044.region002	MiDAS_GCF_8
016-PL-06.bin.1.800_contig_14435.region003	MiDAS_GCF_8
017-IL-02.bin.c.30_contig_11837.region005	MiDAS_GCF_8
020-NO1-03.bin.2.203_contig_9067.region001	MiDAS_GCF_8
021-CZ-11.bin.1.370_contig_96029.region001	MiDAS_GCF_8
021-CZ-11.bin.1.924_contig_39517.region001	MiDAS_GCF_8
021-CZ-11.bin.2.4_contig_25824.region001	MiDAS_GCF_8
025-FI-01.bin.1.184_contig_38542.region003	MiDAS_GCF_8
026-AT-03.bin.1.206_contig_5144.region001	MiDAS_GCF_8
028-AU-34.bin.1.275_contig_24174.region001	MiDAS_GCF_8
031-CZ-17.bin.1.367_contig_104567.region001	MiDAS_GCF_8
031-CZ-17.bin.2.310_contig_139221.region001	MiDAS_GCF_8
032-ES-07.bin.1.447_contig_24491.region001	MiDAS_GCF_8
034-IT-09.bin.1.234_contig_10190.region001	MiDAS_GCF_8
034-IT-09.bin.1.411_contig_1687.region003	MiDAS_GCF_8
034-IT-09.bin.c.12_contig_3411.region002	MiDAS_GCF_8
036-NL-06.bin.1.258_contig_43233.region001	MiDAS_GCF_8
036-NL-06.bin.1.361_contig_53857.region001	MiDAS_GCF_8
037-NO2-03.bin.1.113_contig_64786.region001	MiDAS_GCF_8
040-UK-14.bin.1.59_contig_128609.region001	MiDAS_GCF_8
040-UK-14.bin.1.607_contig_22174.region001	MiDAS_GCF_8
040-UK-14.bin.2.276_contig_21545.region002	MiDAS_GCF_8
041-UK2-07.bin.1.351_contig_24925.region001	MiDAS_GCF_8
042-US1-105.bin.1.682_contig_40573.region001	MiDAS_GCF_8
043-US1-27.bin.1.522_contig_10793.region001	MiDAS_GCF_8
045-US1-87.bin.1.403_contig_143951.region001	MiDAS_GCF_8
046-US2-03.bin.c.12_contig_11335.region002	MiDAS_GCF_8
048-UY-15.bin.1.45_contig_758.region001	MiDAS_GCF_8
053-PL-24.bin.1.521_contig_75480.region001	MiDAS_GCF_8
058-AR-20.bin.1.341_contig_14332.region001	MiDAS_GCF_8
060-AU-05.bin.1.95_contig_2590.region003	MiDAS_GCF_8
061-AU-11.bin.1.196_contig_50999.region001	MiDAS_GCF_8
061-AU-11.bin.1.552_contig_31972.region001	MiDAS_GCF_8
062-AU-26.bin.1.427_contig_1886.region003	MiDAS_GCF_8
063-AU-32.bin.1.410_contig_19393.region003	MiDAS_GCF_8
065-CA-03.bin.1.58_contig_9365.region003	MiDAS_GCF_8
066-CH-22.bin.1.531_contig_30613.region001	MiDAS_GCF_8
066-CH-22.bin.1.552_contig_91869.region001	MiDAS_GCF_8
066-CH-22.bin.1.567_contig_172329.region001	MiDAS_GCF_8
067-CH-23.bin.2.318_contig_94243.region001	MiDAS_GCF_8
077-MX-09.bin.1.187_contig_32107.region001	MiDAS_GCF_8
077-MX-09.bin.1.261_contig_81436.region003	MiDAS_GCF_8
077-MX-09.bin.1.366_contig_80921.region001	MiDAS_GCF_8
078-MX-10.bin.2.139_contig_1121.region002	MiDAS_GCF_8
083-NL-13.bin.1.302_contig_153920.region001	MiDAS_GCF_8
083-NL-13.bin.1.593_contig_155059.region001	MiDAS_GCF_8
083-NL-13.bin.c.22_contig_33945.region003	MiDAS_GCF_8
087-SA-04.bin.1.83_contig_19412.region003	MiDAS_GCF_8
087-SA-04.bin.c.6_contig_5525.region002	MiDAS_GCF_8
089-SG-01.bin.1.450_contig_18174.region003	MiDAS_GCF_8
090-US1-124.bin.1.298_contig_129509.region001	MiDAS_GCF_8
090-US1-124.bin.1.818_contig_75848.region001	MiDAS_GCF_8
091-US1-126.bin.1.143_contig_28581.region002	MiDAS_GCF_8
091-US1-126.bin.1.366_contig_23540.region001	MiDAS_GCF_8
095-US2-13.bin.1.66_contig_39818.region001	MiDAS_GCF_8
097-US2-29.bin.1.181_contig_6642.region001	MiDAS_GCF_8
097-US2-29.bin.1.27_contig_3711.region001	MiDAS_GCF_8
097-US2-29.bin.1.5_contig_6778.region003	MiDAS_GCF_8
097-US2-29.bin.c.4_contig_1033.region001	MiDAS_GCF_9
096-US2-26.bin.c.36_contig_10.region003	MiDAS_GCF_9
096-US2-26.bin.2.62_contig_2098.region001	MiDAS_GCF_9
096-US2-26.bin.2.421_contig_16219.region004	MiDAS_GCF_9
096-US2-26.bin.1.799_contig_15572.region003	MiDAS_GCF_9
096-US2-26.bin.1.783_contig_16583.region002	MiDAS_GCF_9
096-US2-26.bin.1.699_contig_345.region001	MiDAS_GCF_9
096-US2-26.bin.1.642_contig_33548.region001	MiDAS_GCF_9
096-US2-26.bin.1.415_contig_28714.region001	MiDAS_GCF_9
096-US2-26.bin.1.341_contig_1592.region001	MiDAS_GCF_9
096-US2-26.bin.1.334_contig_1374.region002	MiDAS_GCF_9
096-US2-26.bin.1.219_contig_970.region001	MiDAS_GCF_9
095-US2-13.bin.1.640_contig_7204.region001	MiDAS_GCF_9
092-US1-44.bin.c.12_contig_7326.region002	MiDAS_GCF_9
092-US1-44.bin.2.267_contig_24758.region001	MiDAS_GCF_9
092-US1-44.bin.1.343_contig_328.region003	MiDAS_GCF_9
092-US1-44.bin.1.204_contig_14745.region001	MiDAS_GCF_9
090-US1-124.bin.2.473_contig_48612.region001	MiDAS_GCF_9
090-US1-124.bin.1.291_contig_23758.region002	MiDAS_GCF_9
089-SG-01.bin.2.321_contig_12845.region001	MiDAS_GCF_9
088-SA-05.bin.c.4_contig_6997.region002	MiDAS_GCF_9
087-SA-04.bin.1.80_contig_5966.region002	MiDAS_GCF_9
087-SA-04.bin.1.316_contig_33598.region001	MiDAS_GCF_9
083-NL-13.bin.1.106_contig_7334.region002	MiDAS_GCF_9
078-MX-10.bin.1.225_contig_3067.region002	MiDAS_GCF_9
072-HK-05.bin.1.594_contig_66164.region001	MiDAS_GCF_9
067-CH-23.bin.1.93_contig_13503.region001	MiDAS_GCF_9
067-CH-23.bin.1.500_contig_74935.region001	MiDAS_GCF_9
067-CH-23.bin.1.221_contig_3797.region001	MiDAS_GCF_9
066-CH-22.bin.1.95_contig_43104.region001	MiDAS_GCF_9
065-CA-03.bin.1.270_contig_1397.region001	MiDAS_GCF_9
065-CA-03.bin.1.233_contig_27292.region001	MiDAS_GCF_9
063-AU-32.bin.1.385_contig_12097.region001	MiDAS_GCF_9
061-AU-11.bin.c.4_contig_20614.region002	MiDAS_GCF_9
059-AT-02.bin.1.217_contig_2721.region001	MiDAS_GCF_9
054-AR-04.bin.c.20_contig_7053.region002	MiDAS_GCF_9
054-AR-04.bin.1.378_contig_53551.region001	MiDAS_GCF_9
054-AR-04.bin.1.241_contig_847.region002	MiDAS_GCF_9
054-AR-04.bin.1.193_contig_3586.region005	MiDAS_GCF_9
054-AR-04.bin.1.185_contig_52779.region001	MiDAS_GCF_9
042-US1-105.bin.2.251_contig_84383.region001	MiDAS_GCF_9
