genome_id	exoPS_GCF
038-SE-10.bin.1.30_contig_55732.region004	MiDAS_GCF_9
035-MX-06.bin.1.261_contig_19015.region001	MiDAS_GCF_9
034-IT-09.bin.1.11_contig_12354.region001	MiDAS_GCF_9
033-IN-11.bin.1.651_contig_59918.region001	MiDAS_GCF_9
028-AU-34.bin.1.339_contig_6987.region001	MiDAS_GCF_9
020-NO1-03.bin.1.477_contig_26457.region001	MiDAS_GCF_9
020-NO1-03.bin.1.282_contig_121314.region001	MiDAS_GCF_9
019-HK-04.bin.2.348_contig_28300.region001	MiDAS_GCF_9
019-HK-04.bin.1.38_contig_7467.region001	MiDAS_GCF_9
013-IT-11.bin.1.692_contig_44350.region001	MiDAS_GCF_9
012-PT-06.bin.1.354_contig_17307.region001	MiDAS_GCF_9
011-CY-01.bin.c.12_contig_859.region002	MiDAS_GCF_9
009-AU-01.bin.1.298_contig_9298.region001	MiDAS_GCF_9
009-AU-01.bin.1.293_contig_28531.region002	MiDAS_GCF_9
009-AU-01.bin.1.281_contig_14297.region001	MiDAS_GCF_9
007-SA-08.bin.1.45_contig_13239.region001	MiDAS_GCF_9
007-SA-08.bin.1.203_contig_28268.region001	MiDAS_GCF_9
006-MY-06.bin.1.119_contig_132493.region001	MiDAS_GCF_9
002-MX-07.bin.1.211_contig_2091.region003	MiDAS_GCF_9
001-SG-02.bin.1.114_contig_15491.region001	MiDAS_GCF_9
001-SG-02.bin.2.346_contig_9023.region001	MiDAS_GCF_10
007-SA-08.bin.2.29_contig_2269.region001	MiDAS_GCF_10
016-PL-06.bin.2.25_contig_101238.region001	MiDAS_GCF_10
020-NO1-03.bin.1.567_contig_58330.region001	MiDAS_GCF_10
020-NO1-03.bin.2.170_contig_138774.region001	MiDAS_GCF_10
020-NO1-03.bin.2.170_contig_138774.region002	MiDAS_GCF_10
020-NO1-03.bin.2.81_contig_76653.region001	MiDAS_GCF_10
021-CZ-11.bin.2.247_contig_114122.region001	MiDAS_GCF_10
027-AU-18.bin.2.58_contig_10069.region001	MiDAS_GCF_10
028-AU-34.bin.2.427_contig_2643.region001	MiDAS_GCF_10
028-AU-34.bin.2.62_contig_21369.region003	MiDAS_GCF_10
031-CZ-17.bin.2.1_contig_1158.region001	MiDAS_GCF_10
035-MX-06.bin.1.105_contig_3188.region002	MiDAS_GCF_10
045-US1-87.bin.2.96_contig_41978.region001	MiDAS_GCF_10
046-US2-03.bin.2.126_contig_7801.region001	MiDAS_GCF_10
046-US2-03.bin.2.126_contig_7801.region002	MiDAS_GCF_10
048-UY-15.bin.2.429_contig_31908.region001	MiDAS_GCF_10
054-AR-04.bin.1.91_contig_482.region002	MiDAS_GCF_10
058-AR-20.bin.2.56_contig_23765.region001	MiDAS_GCF_10
058-AR-20.bin.2.56_contig_23765.region002	MiDAS_GCF_10
058-AR-20.bin.2.71_contig_27854.region001	MiDAS_GCF_10
059-AT-02.bin.2.319_contig_29364.region002	MiDAS_GCF_10
059-AT-02.bin.2.46_contig_6970.region002	MiDAS_GCF_10
063-AU-32.bin.2.559_contig_122762.region001	MiDAS_GCF_10
066-CH-22.bin.2.404_contig_69904.region001	MiDAS_GCF_10
071-HK-01.bin.2.23_contig_21741.region001	MiDAS_GCF_10
072-HK-05.bin.2.78_contig_32174.region001	MiDAS_GCF_10
072-HK-05.bin.2.78_contig_32174.region002	MiDAS_GCF_10
082-NL-09.bin.1.285_contig_4401.region002	MiDAS_GCF_10
087-SA-04.bin.1.184_contig_1633.region001	MiDAS_GCF_10
087-SA-04.bin.1.712_contig_10571.region001	MiDAS_GCF_10
087-SA-04.bin.2.74_contig_7475.region002	MiDAS_GCF_10
088-SA-05.bin.2.28_contig_5184.region001	MiDAS_GCF_10
089-SG-01.bin.1.355_contig_10100.region001	MiDAS_GCF_10
089-SG-01.bin.2.77_contig_15286.region001	MiDAS_GCF_10
093-US1-47.bin.1.151_contig_48811.region001	MiDAS_GCF_10
093-US1-47.bin.2.387_contig_8751.region002	MiDAS_GCF_10
094-US2-01.bin.2.101_contig_23409.region001	MiDAS_GCF_10
095-US2-13.bin.2.31_contig_14497.region001	MiDAS_GCF_10
095-US2-13.bin.c.1_contig_4269.region002	MiDAS_GCF_10
096-US2-26.bin.2.506_contig_11244.region002	MiDAS_GCF_10
098-UY-13.bin.2.297_contig_2565.region001	MiDAS_GCF_10
099-UY-16.bin.1.47_contig_17524.region001	MiDAS_GCF_11
099-UY-16.bin.1.208_contig_3895.region001	MiDAS_GCF_11
097-US2-29.bin.1.220_contig_16134.region001	MiDAS_GCF_11
096-US2-26.bin.2.5_contig_3263.region001	MiDAS_GCF_11
096-US2-26.bin.1.45_contig_3261.region001	MiDAS_GCF_11
093-US1-47.bin.1.528_contig_61383.region001	MiDAS_GCF_11
082-NL-09.bin.c.7_contig_22266.region001	MiDAS_GCF_11
077-MX-09.bin.2.15_contig_23312.region001	MiDAS_GCF_11
077-MX-09.bin.2.10_contig_125281.region001	MiDAS_GCF_11
077-MX-09.bin.1.500_contig_388.region001	MiDAS_GCF_11
077-MX-09.bin.1.363_contig_265.region001	MiDAS_GCF_11
076-IN-18.bin.2.475_contig_284806.region001	MiDAS_GCF_11
076-IN-18.bin.1.68_contig_38199.region001	MiDAS_GCF_11
076-IN-18.bin.1.146_contig_3795.region002	MiDAS_GCF_11
074-IN-03.bin.1.63_contig_10028.region001	MiDAS_GCF_11
074-IN-03.bin.1.206_contig_2136.region001	MiDAS_GCF_11
074-IN-03.bin.1.193_contig_15581.region001	MiDAS_GCF_11
071-HK-01.bin.1.330_contig_14693.region001	MiDAS_GCF_11
067-CH-23.bin.1.435_contig_10806.region001	MiDAS_GCF_11
059-AT-02.bin.1.647_contig_27488.region001	MiDAS_GCF_11
058-AR-20.bin.1.142_contig_33900.region001	MiDAS_GCF_11
053-PL-24.bin.1.450_contig_14108.region001	MiDAS_GCF_11
042-US1-105.bin.1.519_contig_29404.region001	MiDAS_GCF_11
040-UK-14.bin.1.32_contig_23193.region002	MiDAS_GCF_11
037-NO2-03.bin.1.546_contig_243481.region001	MiDAS_GCF_11
037-NO2-03.bin.1.533_contig_14694.region001	MiDAS_GCF_11
037-NO2-03.bin.1.383_contig_6079.region001	MiDAS_GCF_11
037-NO2-03.bin.1.279_contig_49686.region001	MiDAS_GCF_11
036-NL-06.bin.1.47_contig_13126.region002	MiDAS_GCF_11
034-IT-09.bin.1.102_contig_8576.region001	MiDAS_GCF_11
032-ES-07.bin.1.47_contig_770.region001	MiDAS_GCF_11
032-ES-07.bin.1.25_contig_55636.region001	MiDAS_GCF_11
032-ES-07.bin.1.120_contig_11935.region001	MiDAS_GCF_11
029-CA-06.bin.c.12_contig_4468.region001	MiDAS_GCF_11
029-CA-06.bin.2.83_contig_57715.region001	MiDAS_GCF_11
029-CA-06.bin.1.274_contig_17652.region001	MiDAS_GCF_11
029-CA-06.bin.1.16_contig_20452.region001	MiDAS_GCF_11
027-AU-18.bin.1.43_contig_8827.region001	MiDAS_GCF_11
026-AT-03.bin.1.53_contig_1208.region001	MiDAS_GCF_11
025-FI-01.bin.1.546_contig_79998.region001	MiDAS_GCF_11
018-CH-08.bin.1.508_contig_206810.region001	MiDAS_GCF_11
017-IL-02.bin.2.63_contig_22379.region001	MiDAS_GCF_11
011-CY-01.bin.c.48_contig_3858.region003	MiDAS_GCF_11
010-BE-17.bin.2.60_contig_7520.region001	MiDAS_GCF_11
008-AR-23.bin.1.281_contig_2079.region002	MiDAS_GCF_11
004-NL-18.bin.1.267_contig_7330.region001	MiDAS_GCF_11
003-CA-05.bin.1.69_contig_3499.region001	MiDAS_GCF_11
003-CA-05.bin.1.278_contig_20888.region001	MiDAS_GCF_11
017-IL-02.bin.1.634_contig_10310.region001	MiDAS_GCF_12
023-IN-14.bin.1.151_contig_28342.region001	MiDAS_GCF_12
027-AU-18.bin.1.140_contig_364.region002	MiDAS_GCF_12
028-AU-34.bin.1.295_contig_40469.region001	MiDAS_GCF_12
028-AU-34.bin.1.735_contig_10791.region001	MiDAS_GCF_12
031-CZ-17.bin.2.111_contig_8764.region001	MiDAS_GCF_12
032-ES-07.bin.1.32_contig_33011.region001	MiDAS_GCF_12
032-ES-07.bin.1.32_contig_33019.region001	MiDAS_GCF_12
033-IN-11.bin.1.833_contig_2517.region001	MiDAS_GCF_12
036-NL-06.bin.1.213_contig_84480.region001	MiDAS_GCF_12
036-NL-06.bin.1.625_contig_2533.region001	MiDAS_GCF_12
045-US1-87.bin.1.249_contig_26708.region001	MiDAS_GCF_12
045-US1-87.bin.1.494_contig_10849.region002	MiDAS_GCF_12
045-US1-87.bin.1.494_contig_5322.region001	MiDAS_GCF_12
045-US1-87.bin.1.517_contig_74045.region001	MiDAS_GCF_12
052-CH-10.bin.2.333_contig_34261.region001	MiDAS_GCF_12
054-AR-04.bin.1.11_contig_5794.region001	MiDAS_GCF_12
059-AT-02.bin.1.512_contig_6686.region001	MiDAS_GCF_12
059-AT-02.bin.1.559_contig_6724.region001	MiDAS_GCF_12
059-AT-02.bin.1.66_contig_16514.region001	MiDAS_GCF_12
061-AU-11.bin.c.12_contig_8341.region002	MiDAS_GCF_12
062-AU-26.bin.1.608_contig_39540.region001	MiDAS_GCF_12
066-CH-22.bin.1.68_contig_27787.region002	MiDAS_GCF_12
072-HK-05.bin.1.100_contig_12294.region002	MiDAS_GCF_12
072-HK-05.bin.1.327_contig_32381.region001	MiDAS_GCF_12
076-IN-18.bin.1.640_contig_37850.region001	MiDAS_GCF_12
078-MX-10.bin.1.678_contig_56402.region001	MiDAS_GCF_12
091-US1-126.bin.1.319_contig_9014.region001	MiDAS_GCF_12
093-US1-47.bin.1.608_contig_13238.region001	MiDAS_GCF_12
093-US1-47.bin.1.608_contig_16002.region001	MiDAS_GCF_12
096-US2-26.bin.1.748_contig_31360.region001	MiDAS_GCF_12
096-US2-26.bin.2.490_contig_25373.region001	MiDAS_GCF_12
097-US2-29.bin.1.15_contig_31707.region001	MiDAS_GCF_12
098-UY-13.bin.2.368_contig_129701.region001	MiDAS_GCF_12
098-UY-13.bin.1.338_contig_27694.region001	MiDAS_GCF_13
096-US2-26.bin.2.7_contig_15710.region001	MiDAS_GCF_13
096-US2-26.bin.2.386_contig_13639.region001	MiDAS_GCF_13
096-US2-26.bin.2.137_contig_36710.region001	MiDAS_GCF_13
093-US1-47.bin.3.395_contig_118130.region001	MiDAS_GCF_13
090-US1-124.bin.1.15_contig_21127.region002	MiDAS_GCF_13
089-SG-01.bin.1.733_contig_15572.region002	MiDAS_GCF_13
089-SG-01.bin.1.733_contig_15572.region001	MiDAS_GCF_13
087-SA-04.bin.1.95_contig_4394.region001	MiDAS_GCF_13
087-SA-04.bin.1.441_contig_16254.region001	MiDAS_GCF_13
087-SA-04.bin.1.349_contig_14108.region002	MiDAS_GCF_13
087-SA-04.bin.1.213_contig_25541.region001	MiDAS_GCF_13
076-IN-18.bin.1.391_contig_72063.region001	MiDAS_GCF_13
074-IN-03.bin.1.101_contig_774.region001	MiDAS_GCF_13
067-CH-23.bin.1.241_contig_36195.region001	MiDAS_GCF_13
066-CH-22.bin.2.130_contig_34055.region001	MiDAS_GCF_13
063-AU-32.bin.1.305_contig_3455.region001	MiDAS_GCF_13
062-AU-26.bin.1.149_contig_47966.region001	MiDAS_GCF_13
059-AT-02.bin.c.9_contig_6088.region001	MiDAS_GCF_13
059-AT-02.bin.1.285_contig_11293.region002	MiDAS_GCF_13
045-US1-87.bin.2.94_contig_27299.region001	MiDAS_GCF_13
040-UK-14.bin.2.137_contig_28899.region001	MiDAS_GCF_13
040-UK-14.bin.1.169_contig_32970.region001	MiDAS_GCF_13
038-SE-10.bin.2.95_contig_23644.region001	MiDAS_GCF_13
033-IN-11.bin.3.678_contig_22131.region001	MiDAS_GCF_13
033-IN-11.bin.3.678_contig_22130.region001	MiDAS_GCF_13
028-AU-34.bin.2.446_contig_22400.region001	MiDAS_GCF_13
028-AU-34.bin.2.286_contig_10540.region001	MiDAS_GCF_13
027-AU-18.bin.1.147_contig_11777.region001	MiDAS_GCF_13
025-FI-01.bin.2.285_contig_49698.region001	MiDAS_GCF_13
025-FI-01.bin.1.86_contig_25432.region001	MiDAS_GCF_13
025-FI-01.bin.1.258_contig_23758.region002	MiDAS_GCF_13
023-IN-14.bin.1.116_contig_29440.region002	MiDAS_GCF_13
019-HK-04.bin.1.280_contig_22735.region002	MiDAS_GCF_13
018-CH-08.bin.1.666_contig_133460.region002	MiDAS_GCF_13
018-CH-08.bin.1.561_contig_11655.region002	MiDAS_GCF_13
018-CH-08.bin.1.495_contig_9442.region001	MiDAS_GCF_13
017-IL-02.bin.1.340_contig_10927.region001	MiDAS_GCF_13
010-BE-17.bin.2.283_contig_218140.region001	MiDAS_GCF_13
008-AR-23.bin.1.358_contig_46900.region001	MiDAS_GCF_13
007-SA-08.bin.1.86_contig_113748.region001	MiDAS_GCF_13
006-MY-06.bin.2.160_contig_7765.region001	MiDAS_GCF_13
006-MY-06.bin.1.421_contig_156337.region001	MiDAS_GCF_13
002-MX-07.bin.1.386_contig_1443.region002	MiDAS_GCF_13
001-SG-02.bin.1.255_contig_3007.region001	MiDAS_GCF_14
004-NL-18.bin.1.241_contig_41179.region001	MiDAS_GCF_14
006-MY-06.bin.1.147_contig_10444.region001	MiDAS_GCF_14
008-AR-23.bin.1.133_contig_11388.region001	MiDAS_GCF_14
008-AR-23.bin.1.381_contig_70256.region001	MiDAS_GCF_14
016-PL-06.bin.1.748_contig_73711.region001	MiDAS_GCF_14
018-CH-08.bin.1.90_contig_43002.region001	MiDAS_GCF_14
023-IN-14.bin.1.590_contig_19742.region001	MiDAS_GCF_14
023-IN-14.bin.1.654_contig_3197.region001	MiDAS_GCF_14
023-IN-14.bin.2.197_contig_74695.region001	MiDAS_GCF_14
033-IN-11.bin.1.201_contig_44689.region001	MiDAS_GCF_14
033-IN-11.bin.1.247_contig_1965.region002	MiDAS_GCF_14
035-MX-06.bin.1.313_contig_22264.region001	MiDAS_GCF_14
043-US1-27.bin.1.667_contig_204154.region001	MiDAS_GCF_14
043-US1-27.bin.2.360_contig_20544.region001	MiDAS_GCF_14
045-US1-87.bin.1.251_contig_91782.region001	MiDAS_GCF_14
046-US2-03.bin.2.21_contig_15646.region001	MiDAS_GCF_14
055-AR-06.bin.1.611_contig_55586.region002	MiDAS_GCF_14
059-AT-02.bin.1.436_contig_8408.region002	MiDAS_GCF_14
059-AT-02.bin.1.467_contig_6829.region003	MiDAS_GCF_14
059-AT-02.bin.1.574_contig_31000.region001	MiDAS_GCF_14
071-HK-01.bin.1.88_contig_1575.region001	MiDAS_GCF_14
073-IL-01.bin.1.494_contig_10209.region001	MiDAS_GCF_14
074-IN-03.bin.1.12_contig_8117.region001	MiDAS_GCF_14
074-IN-03.bin.1.22_contig_3945.region001	MiDAS_GCF_14
074-IN-03.bin.1.282_contig_4183.region001	MiDAS_GCF_14
078-MX-10.bin.1.683_contig_32086.region002	MiDAS_GCF_14
082-NL-09.bin.1.114_contig_4518.region001	MiDAS_GCF_14
082-NL-09.bin.1.197_contig_3296.region001	MiDAS_GCF_14
082-NL-09.bin.1.213_contig_12316.region001	MiDAS_GCF_14
086-SA-02.bin.1.135_contig_401.region001	MiDAS_GCF_14
086-SA-02.bin.1.251_contig_3568.region002	MiDAS_GCF_14
086-SA-02.bin.1.36_contig_13518.region001	MiDAS_GCF_14
087-SA-04.bin.1.853_contig_43018.region002	MiDAS_GCF_14
087-SA-04.bin.2.30_contig_37310.region001	MiDAS_GCF_14
087-SA-04.bin.c.45_contig_3920.region001	MiDAS_GCF_14
088-SA-05.bin.1.287_contig_7851.region001	MiDAS_GCF_14
093-US1-47.bin.1.274_contig_81930.region001	MiDAS_GCF_14
094-US2-01.bin.1.18_contig_13463.region001	MiDAS_GCF_14
094-US2-01.bin.1.18_contig_22766.region001	MiDAS_GCF_14
095-US2-13.bin.1.98_contig_4101.region001	MiDAS_GCF_14
096-US2-26.bin.2.121_contig_549.region002	MiDAS_GCF_15
095-US2-13.bin.c.1_contig_4269.region005	MiDAS_GCF_15
094-US2-01.bin.2.76_contig_26191.region001	MiDAS_GCF_15
093-US1-47.bin.2.88_contig_8227.region004	MiDAS_GCF_15
093-US1-47.bin.2.387_contig_36418.region001	MiDAS_GCF_15
093-US1-47.bin.1.151_contig_23969.region001	MiDAS_GCF_15
089-SG-01.bin.2.77_contig_4811.region001	MiDAS_GCF_15
089-SG-01.bin.1.355_contig_23785.region001	MiDAS_GCF_15
087-SA-04.bin.2.74_contig_7475.region001	MiDAS_GCF_15
087-SA-04.bin.1.184_contig_1633.region002	MiDAS_GCF_15
086-SA-02.bin.c.39_contig_10.region001	MiDAS_GCF_15
082-NL-09.bin.1.285_contig_4401.region001	MiDAS_GCF_15
073-IL-01.bin.2.142_contig_1266.region002	MiDAS_GCF_15
072-HK-05.bin.2.78_contig_82156.region001	MiDAS_GCF_15
071-HK-01.bin.2.23_contig_19288.region001	MiDAS_GCF_15
066-CH-22.bin.2.404_contig_16096.region001	MiDAS_GCF_15
066-CH-22.bin.2.300_contig_84845.region001	MiDAS_GCF_15
059-AT-02.bin.2.46_contig_6970.region001	MiDAS_GCF_15
058-AR-20.bin.2.56_contig_17840.region001	MiDAS_GCF_15
054-AR-04.bin.1.91_contig_482.region005	MiDAS_GCF_15
046-US2-03.bin.2.126_contig_7785.region001	MiDAS_GCF_15
045-US1-87.bin.2.96_contig_23818.region001	MiDAS_GCF_15
042-US1-105.bin.2.412_contig_17427.region001	MiDAS_GCF_15
031-CZ-17.bin.2.326_contig_14308.region001	MiDAS_GCF_15
031-CZ-17.bin.2.1_contig_141579.region001	MiDAS_GCF_15
028-AU-34.bin.2.427_contig_47437.region001	MiDAS_GCF_15
027-AU-18.bin.2.58_contig_1185.region001	MiDAS_GCF_15
021-CZ-11.bin.2.247_contig_201502.region001	MiDAS_GCF_15
020-NO1-03.bin.2.170_contig_5410.region001	MiDAS_GCF_15
020-NO1-03.bin.1.567_contig_5129.region001	MiDAS_GCF_15
019-HK-04.bin.2.60_contig_11832.region001	MiDAS_GCF_15
017-IL-02.bin.1.304_contig_62468.region001	MiDAS_GCF_15
016-PL-06.bin.2.25_contig_68967.region001	MiDAS_GCF_15
011-CY-01.bin.1.196_contig_1693.region002	MiDAS_GCF_15
007-SA-08.bin.2.29_contig_25497.region001	MiDAS_GCF_15
001-SG-02.bin.2.103_contig_41208.region001	MiDAS_GCF_15
002-MX-07.bin.1.381_contig_548.region001	MiDAS_GCF_16
006-MY-06.bin.1.128_contig_30942.region001	MiDAS_GCF_16
006-MY-06.bin.1.239_contig_82849.region004	MiDAS_GCF_16
007-SA-08.bin.1.295_contig_114690.region001	MiDAS_GCF_16
007-SA-08.bin.1.295_contig_28780.region002	MiDAS_GCF_16
008-AR-23.bin.1.640_contig_60921.region001	MiDAS_GCF_16
010-BE-17.bin.1.202_contig_204753.region002	MiDAS_GCF_16
011-CY-01.bin.1.267_contig_59015.region001	MiDAS_GCF_16
013-IT-11.bin.c.12_contig_25494.region002	MiDAS_GCF_16
019-HK-04.bin.1.279_contig_114101.region001	MiDAS_GCF_16
026-AT-03.bin.1.296_contig_37684.region002	MiDAS_GCF_16
028-AU-34.bin.3.616_contig_64583.region001	MiDAS_GCF_16
031-CZ-17.bin.1.184_contig_37.region002	MiDAS_GCF_16
031-CZ-17.bin.1.402_contig_13995.region003	MiDAS_GCF_16
033-IN-11.bin.1.807_contig_52932.region001	MiDAS_GCF_16
040-UK-14.bin.1.304_contig_26360.region002	MiDAS_GCF_16
040-UK-14.bin.1.305_contig_17437.region002	MiDAS_GCF_16
040-UK-14.bin.2.269_contig_12535.region001	MiDAS_GCF_16
050-BE-09.bin.1.294_contig_19238.region001	MiDAS_GCF_16
052-CH-10.bin.1.353_contig_19751.region002	MiDAS_GCF_16
053-PL-24.bin.1.59_contig_58678.region002	MiDAS_GCF_16
063-AU-32.bin.1.101_contig_5591.region002	MiDAS_GCF_16
073-IL-01.bin.1.43_contig_14275.region001	MiDAS_GCF_16
073-IL-01.bin.1.51_contig_48774.region002	MiDAS_GCF_16
078-MX-10.bin.1.102_contig_5315.region001	MiDAS_GCF_16
083-NL-13.bin.1.538_contig_11138.region003	MiDAS_GCF_16
087-SA-04.bin.1.353_contig_36138.region002	MiDAS_GCF_16
087-SA-04.bin.1.484_contig_14017.region001	MiDAS_GCF_16
087-SA-04.bin.2.381_contig_66728.region001	MiDAS_GCF_16
088-SA-05.bin.1.398_contig_15700.region002	MiDAS_GCF_16
088-SA-05.bin.2.157_contig_20511.region001	MiDAS_GCF_16
095-US2-13.bin.1.673_contig_45808.region001	MiDAS_GCF_16
